MENU_HINT,EVENT_NAME,Name,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL,age,weight,jockey,trainer,ratings,form,distance_behind,isp,position,race_surface,race_runners,race_going,race_distance,race_class,race_ages,non_runners
Newcastle 1st Jul,6f Grp 3,Tiber Flow,1,3.68087066,3.9721,4.2176,4.9,3.55,4.6,1.01,23662.13,102306.28,37541.14,4,131,Tom Marquand,W J Haggas,106,186542,,3.5,1,Allweather,8,Standard / Slow,1320,1,3+,None
Chester 1st Jul,1m4f Hcap,Croachill,0,17.67107622,11.6068,9.1525,15.0,9.0,1000.0,12.5,839.58,16104.99,2500.14,4,140,T P OShea,R Varian,78,236632,.5,11.0,6,Turf,8,Good (Good to Soft in places),2703,4,3+,None
Chester 1st Jul,2m Hcap,Malakahna,0,3.50866469,3.195,2.9619,3.55,2.86,940.0,3.45,1928.85,113867.47,20706.93,5,135,Callum Hutchinson,Ian Williams,80,626113,3,2.875,2,Turf,7,Good (Good to Soft in places),3496,4,4+,"['Myboymax', 'John The Baptist']"
Newcastle 1st Jul,6f Hcap,Lethal Levi,0,6.66951697,6.5306,6.4879,7.4,6.0,1000.0,5.2,15920.94,45677.78,5540.56,4,137,C Lee,K R Burke,99,196020,1.5,6.0,3,Allweather,9,Standard / Slow,1320,2,3+,None
Newmarket 1st Jul,1m2f Hcap,Wintercrack,0,36.0,25.7689,27.9769,38.0,25.0,1000.0,7.2,111.96,8687.22,3261.52,3,131,K T ONeill,Mrs P Sly,73,00176,1,26.0,3,Turf,9,Good,2200,5,3+,None
Windsor 1st Jul,1m3f Hcap,Cosmic Desert,0,52.42122082,43.2197,25.0889,60.0,18.0,1000.0,40.0,278.8,3912.4,1355.41,4,130,S M Levey,T Kent,89,243100,30,41.0,7,Turf,7,Good to Firm (Good in places),2519,2,4+,"['Postmark', 'Magical Morning']"
Lingfield 1st Jul,1m4f Hcap,Mysterious Maestro,0,5.2,4.1709,5.6948,6.8,3.95,1000.0,3.8,1437.14,63026.03,7670.21,3,130,Harry Burns,S  E Crisford,59,967505,4,4.333333333333333,7,Polytrack,8,Standard,2640,6,3,None
Doncaster 1st Jul,7f Mdn Stks,Meliora Venire,0,34.0,38.8274,17.9546,60.0,28.0,1000.0,11.5,40.06,3189.81,1673.27,2,126,ElleMay Croot,I Furtado,,,4,29.0,10,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Doncaster 1st Jul,6f Hcap,Brazen Bolt,0,38.0,19.7989,13.6666,40.0,13.5,90.0,3.6,264.12,7448.15,3688.4,6,134,Harry Russell,J J Quinn,84,124165,nk,26.0,2,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Windsor 1st Jul,6f Nov Stks,Sunday Belle,0,65.05417772,46.9176,37.1192,75.0,32.0,1000.0,15.0,68.96,2745.24,1129.75,2,128,Hector Crouch,Ian Williams,,,1.75,34.0,5,Turf,9,Good to Firm (Good in places),1332,5,2,None
Lingfield 1st Jul,1m2f Hcap,Lost In Time,0,2.8651875,3.0167,5.8074,5.96,2.64,1000.0,2.32,769.56,91646.25,14823.58,6,141,Jefferson Smith,D K Ivory,59,043480,1,3.5,2,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Newmarket 1st Jul,7f Mdn Stks,Dance Sequence,1,1.88897494,1.8742,1.9382,2.58,1.76,3.0,1.01,11062.3,289194.28,66456.58,2,128,W Buick,C Appleby,,,,1.8333333333333333,1,Turf,6,Good,1540,4,2,None
Windsor 1st Jul,1m Hcap,Snapcracklepop,0,6.4,5.0556,4.2399,7.6,4.6,1000.0,5.8,1002.48,42022.48,13222.57,4,131,Lewis Edmunds,W Muir  C Grassick,73,322643,1.75,6.0,5,Turf,5,Good to Firm (Good in places),1791,3,3+,None
Doncaster 1st Jul,7f Hcap,Pocket The Packet,0,24.92725057,21.2116,24.0069,38.0,16.0,1000.0,20.0,158.89,12087.54,1634.41,3,137,Faye McManoman,N Tinkler,77,317094,1.75,17.0,5,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Doncaster 1st Jul,6f Mdn Stks,Billyjoh,1,8.67443878,8.975,11.6972,11.21,5.56,15.0,1.01,148.22,26667.92,21181.47,3,133,Frederick Larson,M Appleby,,,,8.0,1,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Doncaster 1st Jul,6f Hcap,Barbill,0,60.59661464,34.4753,33.5189,95.0,10.0,990.0,40.0,184.31,7370.29,1315.09,7,129,Connor Beasley,D M Loughnane,79,950600,5.5,29.0,10,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Doncaster 1st Jul,6f Hcap,Cairn Gorm,0,9.0,6.6713,9.3441,9.4,6.4,900.0,7.0,232.03,30754.2,3550.21,5,131,Dane ONeill,K P De Foy,81,598654,2,8.0,3,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Doncaster 1st Jul,7f Mdn Stks,Tokyo Dreamer,0,23.30822163,17.8516,6.6605,28.0,13.0,490.0,3.05,57.31,11026.93,3172.77,2,128,David Egan,S C Williams,70,783,1,19.0,3,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Doncaster 1st Jul,6f Mdn Stks,Extinction,0,76.95567173,53.1795,27.4308,82.85,38.99,1000.0,70.0,16.0,4291.34,427.55,6,139,Stefano Cherchi,J Ferguson,,36,.75,34.0,10,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Doncaster 1st Jul,7f Hcap,Snash,0,8.20121984,7.3594,6.4264,10.5,6.6,1000.0,14.5,738.42,24807.4,5482.34,5,130,D Allan,T D Easterby,80,055054,1,8.0,4,Turf,6,Good (Good to Firm in Places),1546,4,4+,None
Lingfield 1st Jul,7f Hcap,Amathus,1,9.4,8.887,8.0267,10.0,7.6,16.5,1.01,158.64,18195.84,28737.07,6,142,George Rooke,P R Chamings,65,748351,,7.5,1,Turf,8,Good to Firm,1540,6,3+,None
Lingfield 1st Jul,5f Hcap,Harb,0,4.04964288,3.8721,3.3532,4.3,3.6,1000.0,2.74,497.85,52758.29,7840.91,4,138,S W Kelly,P Crate,71,924546,.5,3.75,4,Turf,6,Good to Firm,1097,5,3+,['Regal Envoy']
Newmarket 1st Jul,7f Grp 3,Berkshire Shadow,0,3.97671263,4.5783,5.1733,5.4,3.95,1000.0,3.55,8876.59,86271.23,12196.63,4,133,James Doyle,A M Balding,113,641135,5.5,3.75,6,Turf,6,Good,1540,1,3+,None
Chester 1st Jul,1m4f Hcap,Blue Universe,0,7.61246041,7.1526,7.7017,8.2,6.4,1000.0,7.4,1073.54,30015.22,4710.11,3,124,F Norton,C Johnston,74,331205,1.5,6.0,7,Turf,8,Good (Good to Soft in places),2703,4,3+,None
Newcastle 1st Jul,7f Hcap,Zip,0,6.6,6.6232,6.2732,8.0,5.9,1000.0,1.14,1676.83,38814.88,26944.91,7,129,O J Orr,R A Fahey,90,216130,nk,5.5,2,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Chester 1st Jul,6f Arab Grp 2,Ajs Saaeq A,0,2.04073343,2.1587,1.0,2.54,1.99,1000.0,1.69,0.0,78723.04,13102.16,5,141,T P OShea,M Al Attiyah,,21100,2,2.0,2,Turf,6,Good (Good to Soft in places),1338,,3+,None
Chester 1st Jul,7f Hcap,Equatorial,1,1.91,2.0916,2.3095,2.4,1.92,3.0,1.01,5648.54,253409.18,52776.17,3,131,F Norton,R Varian,93,221,,1.9090909090909092,1,Turf,7,Good (Good to Soft in places),1541,2,3,"['Distinguished Lady', 'Seeking Gold']"
Newmarket 1st Jul,7f Grp 3,Pogo,0,3.9848347,4.2276,4.0084,4.7,3.65,1000.0,3.2,20850.04,130335.28,17193.82,7,133,K Shoemark,C Hills,112,217000,sh,4.0,3,Turf,6,Good,1540,1,3+,None
Newcastle 1st Jul,2m Hcap,Rajinsky,0,42.0,30.4923,31.6492,42.0,18.5,1000.0,26.0,4001.37,14851.69,2212.73,7,138,Connor Planas,H Palmer,107,419165,8,26.0,17,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Lingfield 1st Jul,7f Hcap,Essme,0,9.26057737,9.5616,8.9016,14.5,8.4,190.0,7.6,296.82,28292.93,2298.79,5,123,Charlie Bennett,R Cook  J Bridger,45,099033,1.25,8.0,6,Turf,8,Good to Firm,1540,6,3+,None
Doncaster 1st Jul,1m2f Hcap,Mrs Meader,0,8.68522825,8.7461,6.9611,10.5,7.6,740.0,6.6,232.9,20262.99,5735.08,7,132,Frederick Larson,Miss J Feilden,67,211443,.5,7.5,3,Turf,7,Good (Good to Firm in Places),2243,5,4+,['Honky Tonk Town']
Newcastle 1st Jul,2m Hcap,Themaxwecan,0,76.99742287,84.0955,137.4865,190.0,42.0,890.0,50.0,1574.64,11901.01,1518.39,7,123,J Fanning,C Johnston,92,017930,2,41.0,10,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Chester 1st Jul,7f Hcap,Divine Libra,0,8.10710447,7.4271,4.71,9.4,4.1,1000.0,4.9,2532.9,38234.76,8880.57,3,123,D C Costello,C Hills,85,2414,.5,7.0,5,Turf,7,Good (Good to Soft in places),1541,2,3,"['Distinguished Lady', 'Seeking Gold']"
Newcastle 1st Jul,7f Hcap,Air To Air,0,6.42214516,6.1484,5.4243,7.2,4.51,1000.0,2.0,2688.61,40618.68,14900.39,5,132,Billy Loughnane,G Boughey,93,020927,1,5.5,4,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Doncaster 1st Jul,6f Mdn Stks,Irish Dancer,0,33.21698484,35.4474,1.0,155.95,22.42,990.0,490.0,0.0,4825.07,781.29,3,133,D Nolan,D Carroll,,0,nk,23.0,12,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Windsor 1st Jul,1m Nov Stks,Connected,0,21.0,15.1539,21.9799,26.0,16.5,1000.0,20.0,168.26,12290.13,2550.37,3,130,K Stott,K P De Foy,,,1.75,15.0,7,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Doncaster 1st Jul,6f Mdn Stks,Roys Pursuit,0,171.5116067,114.3281,37.9011,194.94,82.85,990.0,65.0,20.0,1310.54,382.81,3,128,D Swift,S Spencer,,,1.5,67.0,8,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Newcastle 1st Jul,1m2f Hcap,Cockalorum,0,11.83630224,9.9512,11.8132,14.5,10.0,1000.0,12.5,1303.02,22648.63,3151.3,8,129,Jason Hart,R Fell  S Murray,84,251145,hd,9.5,7,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Windsor 1st Jul,1m Nov Stks,Kalamunda,0,54.32264584,29.1116,24.9783,70.0,23.0,1000.0,20.0,209.83,8795.08,2718.37,3,130,Hector Crouch,Joseph Parr,,8,.75,34.0,8,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Newcastle 1st Jul,2m Hcap,Green Team,0,174.5518961,137.57,183.4833,270.0,66.36,1000.0,160.0,1019.14,5051.69,831.29,4,118,A Mullen,Ian Williams,87,904077,.5,101.0,12,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Windsor 1st Jul,1m3f Hcap,Youthful King,1,5.8,6.0558,6.3748,8.02,5.7,5.6,1.01,1614.67,32070.2,77004.64,4,126,Aidan Keeley,L A Dace,85,137913,,5.5,1,Turf,7,Good to Firm (Good in places),2519,2,4+,"['Postmark', 'Magical Morning']"
Newmarket 1st Jul,1m2f Hcap,Niarbyl Bay,0,12.68225872,11.7218,15.4079,21.0,12.0,1000.0,15.0,888.89,23395.63,2361.67,4,136,T E Whelan,H Candy,68,0534,hd,11.0,9,Turf,9,Good,2200,5,3+,None
Newcastle 1st Jul,1m2f Hcap,Mr Curiosity,0,65.0,42.2092,33.4965,80.0,32.0,1000.0,27.0,199.02,5719.86,1470.16,6,135,Cam Hardie,T D Easterby,90,310488,.5,41.0,5,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Windsor 1st Jul,5f Hcap,Swayze,0,5.06818,5.7006,5.6768,6.24,4.97,1000.0,60.0,907.82,47935.03,4138.17,4,141,Lewis Edmunds,W Muir  C Grassick,91,216014,2.5,5.0,3,Turf,7,Good to Firm (Good in places),1121,3,3+,"['Crimson Sand', 'Swift Asset']"
Newmarket 1st Jul,1m Hcap,Dora Milaje,0,3.85,3.9372,3.881,4.3,3.53,940.0,2.0,2157.6,81768.44,32583.51,3,134,D Tudhope,D OMeara,83,11,.5,3.75,3,Turf,5,Good,1760,4,3+,"['Rajindri', 'Canoodled']"
Windsor 1st Jul,1m Nov Stks,Elnajmm,0,1.85183207,1.7621,1.914,2.0,1.72,460.0,1.02,7390.73,230292.8,78266.19,3,130,A J Farragher,W J Haggas,,2,sh,1.8,2,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Newcastle 1st Jul,1m2f Hcap,Persist,0,7.62909878,5.8001,4.6334,8.4,4.3,1000.0,8.0,3382.03,52044.87,9102.46,4,132,Tom Marquand,W J Haggas,87,172216,sh,6.5,6,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Newcastle 1st Jul,1m4f Hcap,Very Excellent,0,170.0,119.0995,39.6139,200.0,29.04,1000.0,55.0,59.93,2059.91,677.88,7,134,Cam Hardie,M E Sowersby,74,431038,2.5,67.0,7,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Chester 1st Jul,7f Nov Stks,Cobalt Blue,0,5.63039334,5.1866,3.6018,7.0,4.4,1000.0,4.9,622.25,49353.6,8540.12,3,130,J Mitchell,R Varian,78,042207,2.5,5.0,4,Turf,7,Good (Good to Soft in places),1667,4,3+,"['Parlando', 'Many A Year']"
Windsor 1st Jul,6f Nov Stks,Macanudo,0,2.38,2.6534,3.178,3.75,2.16,1000.0,1.44,1601.85,138205.54,29606.35,2,133,K Stott,R Hannon,,4,3.75,2.1,2,Turf,9,Good to Firm (Good in places),1332,5,2,None
Chester 1st Jul,7f Hcap,Think Climate,0,27.0,23.9399,17.4567,32.0,13.48,1000.0,440.0,544.86,10662.27,1869.06,3,126,S H James,Jane ChappleHyam,88,61199,,19.0,7,Turf,7,Good (Good to Soft in places),1541,2,3,"['Distinguished Lady', 'Seeking Gold']"
Newcastle 1st Jul,1m4f Hcap,King Of Unicorns,0,10.5,7.9874,7.6748,10.5,6.4,1000.0,7.0,716.08,20840.83,5785.24,6,128,Billy Garritty,Micky Hammond,68,334535,3,7.0,3,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Lingfield 1st Jul,1m2f Hcap,Handel,0,9.07688876,8.7431,9.1833,13.0,8.8,1000.0,2.56,144.36,15233.09,10095.06,5,139,Joey Haynes,C Banham,57,897633,.5,8.0,4,Polytrack,11,Standard,2200,6,3+,None
Windsor 1st Jul,6f Nov Stks,Irrelevant,0,150.19982171,72.6946,99.1361,170.0,38.0,1000.0,110.0,16.14,3815.35,427.01,2,133,Finley Marsh,R Hughes,,98,11,67.0,8,Turf,9,Good to Firm (Good in places),1332,5,2,None
Lingfield 1st Jul,6f Hcap,Senor Pockets,0,9.66789104,9.59,10.1952,10.5,8.8,8.4,8.4,84.9,12038.33,2086.63,3,133,Kaiya Fraser,H Spiller,59,200364,1.5,8.0,3,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Chester 1st Jul,5f Mdn Stks,Liv My Life,1,7.04742696,6.0571,5.9115,7.43,5.7,7.2,1.01,894.21,37620.36,17793.3,2,128,S Hitchcott,R Hannon,76,426,,6.0,1,Turf,7,Good (Good to Soft in places),1115,4,2,"['Si Si Senor', 'Project Frank', 'Indication Spirit']"
Newcastle 1st Jul,6f Grp 3,Witch Hunter,0,6.00922349,7.8588,8.7321,10.0,5.6,1000.0,4.8,5477.2,31163.71,5274.06,4,131,R Kingscote,R Hannon,108,020251,3,6.5,3,Allweather,8,Standard / Slow,1320,1,3+,None
Chester 1st Jul,6f Hcap,Hello Zabeel,0,15.05061482,10.9407,11.1334,18.0,9.8,1000.0,11.0,746.79,17483.73,3309.75,5,123,Rowan Scott,C Fellowes,75,511535,nk,12.0,5,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Newmarket 1st Jul,1m Hcap,Chealamy,0,6.2,6.3456,6.5687,7.8,5.48,80.0,1.5,796.75,34349.02,14488.78,3,131,Daniel Muscutt,J Ferguson,80,442951,nk,5.5,2,Turf,5,Good,1760,4,3+,"['Rajindri', 'Canoodled']"
Chester 1st Jul,5f Mdn Stks,Etoile Dalexandre,0,2.65659129,2.6868,2.8735,3.24,2.54,940.0,2.02,3370.48,154799.15,21361.05,2,128,Zak Wheatley,D Carroll,,4,1.25,2.875,3,Turf,7,Good (Good to Soft in places),1115,4,2,"['Si Si Senor', 'Project Frank', 'Indication Spirit']"
Lingfield 1st Jul,6f Hcap,Gonzaga,0,34.0,33.4097,26.7277,48.0,24.0,650.0,30.0,58.02,4326.56,703.4,8,126,Morgan Cole,J Bennett,45,464766,1,29.0,6,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Chester 1st Jul,5f Mdn Stks,Jungle Jim,0,8.47235377,8.8469,15.0882,19.87,7.95,1000.0,9.0,397.34,24807.39,3550.59,2,133,Phil Dennis,P D Evans,,,1,9.0,4,Turf,7,Good (Good to Soft in places),1115,4,2,"['Si Si Senor', 'Project Frank', 'Indication Spirit']"
Doncaster 1st Jul,6f Hcap,As If By Chance,0,10.95828286,9.4657,16.2078,16.5,9.4,1000.0,10.0,265.19,18370.57,2070.6,5,125,Faye McManoman,N Tinkler,75,549316,.5,9.0,7,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Doncaster 1st Jul,6f Hcap,Treacherous,0,8.1723943,7.2981,7.2994,9.0,6.8,950.0,9.2,604.36,24428.11,2727.41,9,127,Mark Winn,E De Giles,77,415515,nk,7.0,6,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Doncaster 1st Jul,7f Hcap,Concert Boy,0,8.8922468,8.7654,8.2585,10.5,7.2,1000.0,9.0,349.01,24404.7,2902.89,3,133,Jason Watson,D OMeara,73,447102,1.5,7.5,7,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Windsor 1st Jul,6f Nov Stks,Shagraan,1,7.07056046,6.8581,7.3905,8.4,6.2,7.4,1.01,1238.18,23335.65,38619.64,2,133,William Cox,C G Cox,,7,,6.0,1,Turf,9,Good to Firm (Good in places),1332,5,2,None
Newcastle 1st Jul,2m Hcap,Matchless,0,142.64959135,105.6258,92.3478,170.0,70.0,950.0,120.0,1796.28,5460.85,555.97,5,119,G Lee,J Candlish,88,025513,1,67.0,13,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Doncaster 1st Jul,7f Hcap,Mudamer,0,6.6,5.1864,6.3447,8.4,5.1,1000.0,2.04,1045.78,42542.92,12385.28,4,133,D Nolan,G A Harker,83,100863,1.5,5.0,2,Turf,6,Good (Good to Firm in Places),1546,4,4+,None
Newmarket 1st Jul,1m2f Hcap,Therapist,1,10.5,9.9952,11.467,16.0,10.0,13.5,1.01,548.12,26686.81,37212.16,3,135,Rob Hornby,A M Balding,77,23235,,9.0,1,Turf,9,Good,2200,5,3+,None
Windsor 1st Jul,1m3f Hcap,Who Loves You Baby,0,3.65,3.6035,3.0249,4.0,2.5,1000.0,3.2,3036.01,47698.26,20797.89,3,135,Adam Tracey,J Ryan,55,0662,7.5,3.5,5,Turf,6,Good to Firm (Good in places),2519,6,3,['Little Tiger']
Newcastle 1st Jul,2m Hcap,Nathanael Greene,0,5.87913907,7.3448,10.7453,20.86,5.7,1000.0,5.4,16553.5,141836.37,14174.67,4,119,Andrea Atzeni,W J Haggas,88,214054,.75,5.5,4,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Newcastle 1st Jul,5f Nov Stks,Batal Zabeel,0,2.81546673,2.8606,2.8241,3.66,2.64,1000.0,2.5,5069.07,146595.87,10261.67,2,133,T Eaves,K A Ryan,,3,.5,2.75,3,Allweather,7,Standard / Slow,1100,3,2,"['Sweet Soul Music', 'Cloud King']"
Windsor 1st Jul,1m3f Hcap,Dees Dream,0,5.25119792,5.3754,6.3724,7.6,4.8,1000.0,2.16,1036.18,15927.93,19035.89,3,134,Taylor Fisher,M J Attwater,54,266767,4.25,4.5,2,Turf,6,Good to Firm (Good in places),2519,6,3,['Little Tiger']
Newcastle 1st Jul,1m4f Hcap,Ri Na Farraige,0,8.89349744,9.6851,11.1698,12.5,7.55,1000.0,7.4,501.23,17618.45,3874.46,6,130,O J Orr,R A Fahey,70,373160,13,8.5,11,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Lingfield 1st Jul,5f Hcap,Lady Jane Grey,0,8.37284794,7.5186,7.2161,10.82,6.6,1000.0,9.4,156.36,27148.66,2176.97,3,126,George Rooke,Rae Guest,64,375386,2.25,6.5,6,Turf,6,Good to Firm,1097,5,3+,['Regal Envoy']
Chester 1st Jul,5f Mdn Stks,Desert Master,0,5.54457325,4.9263,5.3194,6.22,4.32,44.0,4.7,1219.34,61198.81,6394.77,2,133,F Norton,J Tate,75,227,.75,5.0,2,Turf,7,Good (Good to Soft in places),1115,4,2,"['Si Si Senor', 'Project Frank', 'Indication Spirit']"
Doncaster 1st Jul,6f Hcap,Good Earth,0,3.76234857,3.5869,4.5751,4.5,3.55,990.0,3.55,1483.03,88158.97,11921.31,6,135,P Mulrennan,M Herrington,85,649212,hd,3.5,5,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Lingfield 1st Jul,1m4f Hcap,Climate Precedent,0,8.10037937,7.3581,10.6503,12.5,7.0,1000.0,2.04,989.05,24418.23,12477.85,3,134,PierreLouis Jamin,M L W Bell,63,452449,1,7.0,2,Polytrack,8,Standard,2640,6,3,None
Doncaster 1st Jul,7f Hcap,New Tycoon,0,10.5,11.8768,9.7243,16.5,8.6,1000.0,7.4,501.65,21414.57,4445.09,3,128,P Mulrennan,James Horton,68,7467,1.25,9.0,6,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Newmarket 1st Jul,1m4f Hcap,Victoria Grove,0,50.0,29.8683,13.9724,65.0,15.5,1000.0,24.0,139.79,6773.76,1142.89,4,138,K Shoemark,H Spiller,76,518863,2.75,29.0,6,Turf,6,Good,2640,4,3+,['Aiming High']
Windsor 1st Jul,5f Hcap,Isle Of Lismore,0,5.8479,6.0713,6.8353,7.6,5.46,1000.0,5.6,701.59,39345.37,5297.98,5,132,K Stott,R M H Cowell,82,147422,hd,5.0,4,Turf,7,Good to Firm (Good in places),1121,3,3+,"['Crimson Sand', 'Swift Asset']"
Windsor 1st Jul,5f Hcap,Glamorous Breeze,1,8.09731142,8.2019,9.3872,10.23,6.82,8.4,1.06,813.92,27976.74,76640.21,5,132,William Cox,C Mason,82,386812,,7.5,1,Turf,7,Good to Firm (Good in places),1121,3,3+,"['Crimson Sand', 'Swift Asset']"
Chester 1st Jul,1m4f Hcap,Natchez Trace,0,9.0,8.1147,7.8528,9.4,5.9,1000.0,8.0,1331.03,26465.59,7043.1,6,139,Zak Wheatley,D Carroll,77,136501,1.25,8.0,3,Turf,8,Good (Good to Soft in places),2703,4,3+,None
