MENU_HINT,EVENT_NAME,Name,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL,age,weight,jockey,trainer,ratings,form,distance_behind,isp,position,race_surface,race_runners,race_going,race_distance,race_class,race_ages,non_runners
Newcastle 1st Jul,6f Grp 3,Prince Of Pillo,0,44.7743065,37.5371,37.1502,65.0,26.0,1000.0,38.0,1112.92,4747.66,846.41,3,125,J Fanning,K Dalgleish,98,141390,hd,29.0,6,Allweather,8,Standard / Slow,1320,1,3+,None
Doncaster 1st Jul,7f Hcap,Riot,0,6.56503018,5.9091,6.8637,8.8,5.4,1000.0,3.6,737.65,36782.05,5593.45,6,131,Mark Winn,D OMeara,81,401553,4.5,6.0,5,Turf,6,Good (Good to Firm in Places),1546,4,4+,None
Doncaster 1st Jul,7f Hcap,Tipp Town,0,60.0,49.0419,53.0249,95.0,15.0,1000.0,30.0,92.75,5779.52,1025.64,3,130,Harry Russell,J J Quinn,70,507,2.25,34.0,9,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Chester 1st Jul,7f Nov Stks,Boniato,0,60.0,38.9913,40.354,80.0,21.0,1000.0,30.0,25.88,8709.31,1060.75,3,125,Sean Kirrane,T D Easterby,,54,6,41.0,6,Turf,7,Good (Good to Soft in places),1667,4,3+,"['Parlando', 'Many A Year']"
Newcastle 1st Jul,2m Hcap,Rainbow Dreamer,0,37.99807604,33.6494,36.205,55.0,21.8,500.0,27.0,4216.3,19750.1,1938.23,10,131,Rossa Ryan,A King,100,512271,1,26.0,6,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Doncaster 1st Jul,7f Hcap,Northern Spirit,0,11.82364282,9.976,9.0921,12.0,8.4,970.0,6.4,370.5,19705.14,2720.84,3,131,Ben Robinson,B Ellison,71,913213,nk,8.5,4,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Newmarket 1st Jul,1m2f Hcap,Total Lockdown,0,55.0,39.7201,33.5287,80.0,28.0,1000.0,20.0,172.48,9504.79,1888.53,4,138,P J McDonald,J Butler,70,215608,1.25,41.0,6,Turf,9,Good,2200,5,3+,None
Windsor 1st Jul,1m Nov Stks,Miss Bling Bling,0,210.0,108.5451,52.3381,210.0,40.38,1000.0,720.0,76.26,1681.85,173.07,3,125,Theodore Ladd,P J McBride,,,55,101.0,9,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Chester 1st Jul,1m4f Hcap,Scintillante,1,4.3,4.0291,3.5104,4.5,2.98,4.7,1.01,4419.85,114191.55,37344.77,3,126,Hayley Turner,A M Balding,76,7352,,3.75,1,Turf,8,Good (Good to Soft in places),2703,4,3+,None
Windsor 1st Jul,6f Nov Stks,Mercian Warrior,0,11.00873789,9.7889,8.1677,11.5,7.8,1000.0,21.0,437.18,12302.8,3745.44,2,133,Charles Bishop,Eve Johnson Houghton,,,nk,9.0,3,Turf,9,Good to Firm (Good in places),1332,5,2,None
Lingfield 1st Jul,7f Hcap,Nibras Rainbow,0,13.5,10.7658,8.4679,13.5,9.0,1000.0,10.5,176.87,12386.72,2709.55,3,132,Joey Haynes,I Mohammed,63,400026,1,10.0,5,Turf,8,Good to Firm,1540,6,3+,None
Newcastle 1st Jul,2m Hcap,Cozone,0,66.32687264,49.8137,41.7014,80.0,19.0,1000.0,50.0,1118.97,5911.06,676.98,6,136,J Coen,M J Smith,84,230146,8.5,34.0,14,Allweather,14,Standard / Slow,3576,2,3+,None
Newcastle 1st Jul,2m Hcap,Berkshire Rocco,0,47.87555631,37.027,43.705,110.0,27.49,1000.0,22.0,3580.93,15191.39,1896.39,6,130,C Lee,A M Balding,99,412500,nk,29.0,11,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Chester 1st Jul,6f Hcap,Cuban Breeze,0,4.61984853,4.8556,6.8731,6.6,4.2,990.0,5.0,1221.67,65306.71,6810.95,5,130,Phil Dennis,P D Evans,83,805223,.5,4.0,4,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Lingfield 1st Jul,1m4f Hcap,Ectocross,0,26.0,21.9792,18.3216,34.0,23.0,1000.0,17.0,179.26,5940.06,2376.43,3,127,Paddy Bradley,S Dow,56,013899,1.25,23.0,4,Polytrack,8,Standard,2640,6,3,None
Newmarket 1st Jul,7f Grp 3,Audience,1,16.90263792,14.7349,12.7955,18.5,11.0,17.5,1.01,3427.07,22530.79,41153.19,4,133,R Havlin,J  T Gosden,107,220331,,15.0,1,Turf,6,Good,1540,1,3+,None
Doncaster 1st Jul,6f Mdn Stks,Bugle Beads,0,19.06369529,15.4001,6.5003,20.47,6.58,1000.0,10.5,546.01,11214.37,2138.32,3,128,Greg Cheyne,W J Haggas,,56,hd,13.0,5,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Newcastle 1st Jul,2m Hcap,Good Show,0,33.92026209,35.5103,42.0544,75.0,21.0,1000.0,32.0,3828.26,16683.76,1612.69,4,122,Jason Hart,K Dalgleish,91,920318,14,29.0,19,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Lingfield 1st Jul,1m2f Hcap,Codswallop,0,32.5783929,28.1102,18.2223,38.0,20.0,1000.0,3.75,125.32,5996.11,4071.56,4,134,Charlie Bennett,A West,52,940757,.5,21.0,5,Polytrack,11,Standard,2200,6,3+,None
Newmarket 1st Jul,6f Listed,Cry Fiction,0,50.51686318,63.6382,57.6382,105.75,40.0,1000.0,30.0,539.37,4113.15,1469.59,2,128,Rob Hornby,J G Portman,,1,4,41.0,2,Turf,9,Good,1320,1,2,['Denruth Diamond']
Newmarket 1st Jul,1m4f Listed,New London,0,2.12152595,2.2545,2.1777,2.5,2.06,1000.0,1.94,40090.35,243823.16,39661.68,4,133,W Buick,C Appleby,115,112112,nk,2.1,3,Turf,5,Good,2640,1,4+,None
Windsor 1st Jul,5f Hcap,Ferrous,0,3.8986,3.6278,3.5988,4.09,3.12,1000.0,6.0,2746.82,125349.88,6472.05,3,131,Charles Bishop,Jack Channon,86,312631,.75,3.5,5,Turf,7,Good to Firm (Good in places),1121,3,3+,"['Crimson Sand', 'Swift Asset']"
Newcastle 1st Jul,6f Hcap,Batal Dubai,1,4.65065195,5.3291,6.094,8.4,4.4,34.0,1.01,24949.68,71813.04,53979.47,3,120,Oisin Murphy,H  R Charlton,88,13177,,4.5,1,Allweather,9,Standard / Slow,1320,2,3+,None
Newcastle 1st Jul,7f Hcap,Lord Of The Lodge,0,17.15548149,18.0369,14.422,28.0,15.0,1000.0,14.0,674.94,11726.29,4781.72,6,142,Sam Feilden,K R Burke,103,724040,1.75,13.0,5,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Chester 1st Jul,6f Hcap,Roman Dragon,1,5.2,4.4477,4.2228,6.0,3.7,4.8,1.01,2537.25,87949.79,49421.12,4,126,Hayley Turner,H Palmer,79,400854,,4.5,1,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Newcastle 1st Jul,2m Hcap,Blow Your Horn,0,4.71919458,4.6602,5.2587,5.9,4.5,900.0,4.1,27838.18,157533.02,18176.0,6,129,R Kingscote,Ian Williams,70,644111,hd,4.0,8,Allweather,14,Standard / Slow,3576,2,3+,None
Newmarket 1st Jul,6f Listed,Point Of Attack,0,11.0,8.7258,12.5558,20.19,6.73,1000.0,11.0,4728.68,40159.56,1623.2,2,128,R Havlin,J  T Gosden,,2,.5,7.5,5,Turf,9,Good,1320,1,2,['Denruth Diamond']
Lingfield 1st Jul,1m2f Hcap,Moosmee,0,14.898975,11.9004,16.3775,24.45,11.84,1000.0,6.0,269.75,13032.7,3304.35,6,128,Christian Howarth,S Dow,46,904990,hd,13.0,3,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Lingfield 1st Jul,6f Hcap,Desert Illusion,0,17.03642102,12.5464,7.5327,16.5,7.07,1000.0,13.0,359.15,15858.92,1586.84,3,135,Molly Presland,I Mohammed,61,070239,3,13.0,8,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Doncaster 1st Jul,6f Mdn Stks,Operation Gimcrack,0,7.42451002,6.7342,5.6913,7.99,5.65,1000.0,9.0,744.46,31010.41,3740.08,3,133,P Mulrennan,B Smart,,,.75,6.5,9,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Newcastle 1st Jul,2m Hcap,Aztec Empire,0,41.43175791,28.1118,38.8003,75.0,24.0,500.0,27.0,3741.32,25125.39,2380.62,4,120,Harry Davies,A M Balding,89,214166,1.25,23.0,3,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Lingfield 1st Jul,5f Hcap,Dream By Day,0,12.45458301,12.4138,8.8512,15.5,10.5,600.0,2.0,208.84,11732.84,5266.05,4,136,Joey Haynes,K P De Foy,69,015757,sh,11.0,2,Turf,6,Good to Firm,1097,5,3+,['Regal Envoy']
Doncaster 1st Jul,1m2f Hcap,Queens Company,0,5.1,5.1929,5.4498,6.0,4.5,1000.0,4.6,686.98,42226.36,5466.31,4,132,Dylan Hogan,Miss J Feilden,67,625151,1.75,4.5,5,Turf,7,Good (Good to Firm in Places),2243,5,4+,['Honky Tonk Town']
Newmarket 1st Jul,1m Hcap,Rising Bay,0,8.47585073,9.401,12.457,15.68,8.4,1000.0,8.6,880.08,30561.29,6818.22,3,127,Rob Hornby,A M Balding,76,8456,4.25,8.5,4,Turf,5,Good,1760,4,3+,"['Rajindri', 'Canoodled']"
Lingfield 1st Jul,7f Hcap,Inverinate,0,2.63757306,2.5529,3.1699,2.88,2.42,490.0,2.0,942.44,139851.32,25972.69,3,131,Jefferson Smith,I Mohammed,62,067421,.5,2.5,2,Turf,8,Good to Firm,1540,6,3+,None
Newcastle 1st Jul,5f Nov Stks,Markakol,1,2.57335954,2.5172,3.4517,3.66,2.37,3.05,1.01,2606.74,219181.03,37908.24,2,133,Andrea Atzeni,R Varian,,6,,2.5,1,Allweather,7,Standard / Slow,1100,3,2,"['Sweet Soul Music', 'Cloud King']"
Newcastle 1st Jul,5f Nov Stks,Zaman Daar,0,10.44946903,8.3475,8.7517,12.99,7.89,1000.0,11.0,472.18,27139.12,4943.8,2,133,Oisin Murphy,I Mohammed,,,1,8.5,6,Allweather,7,Standard / Slow,1100,3,2,"['Sweet Soul Music', 'Cloud King']"
Doncaster 1st Jul,7f Mdn Stks,Squeaker,0,12.94452381,14.8326,23.3841,23.0,12.0,230.0,8.2,8.4,9982.06,2756.71,2,126,Stefano Cherchi,M Botti,,,.5,11.0,2,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Lingfield 1st Jul,1m2f Hcap,Gilded Moon,0,32.31136606,17.2767,16.2816,34.0,15.5,1000.0,28.0,85.83,8229.18,1560.34,3,130,Harry Burns,E A L Dunlop,58,331573,8,21.0,11,Polytrack,11,Standard,2200,6,3+,None
Windsor 1st Jul,6f Nov Stks,Showpeace,0,100.31051054,44.4192,31.5709,90.0,23.0,1000.0,75.0,76.27,2854.84,336.86,2,133,George Bass,D J Coakley,,,3,34.0,9,Turf,9,Good to Firm (Good in places),1332,5,2,None
Newmarket 1st Jul,7f Mdn Stks,Race The Wind,0,4.9,4.2955,4.7959,5.1,4.1,1000.0,3.25,29534.34,107507.75,11494.5,2,128,James Doyle,C Appleby,,,2,4.0,4,Turf,6,Good,1540,4,2,None
Chester 1st Jul,7f Nov Stks,Dalatara,0,175.07290539,98.2842,90.1805,240.0,32.0,1000.0,40.0,12.0,3345.7,727.15,3,125,Alistair Rawlinson,D  C Kubler,,00,4.75,101.0,5,Turf,7,Good (Good to Soft in places),1667,4,3+,"['Parlando', 'Many A Year']"
Doncaster 1st Jul,1m2f Hcap,Bollin Margaret,0,2.48,2.4072,2.8705,2.6,2.22,1000.0,2.0,820.35,123261.77,25945.47,6,135,D Allan,T D Easterby,70,521243,1.25,2.375,4,Turf,7,Good (Good to Firm in Places),2243,5,4+,['Honky Tonk Town']
Lingfield 1st Jul,1m4f Hcap,Papa Ricco,0,14.5,14.2877,14.9429,22.0,13.5,1000.0,5.4,345.62,9318.02,2924.33,3,133,Robert Tart,S P C Woods,62,775134,1.25,13.0,5,Polytrack,8,Standard,2640,6,3,None
Windsor 1st Jul,1m Hcap,Sudden Ambush,1,4.7,4.0163,4.1203,5.8,3.95,4.2,1.01,1812.17,53996.63,41297.83,3,134,David Probert,A M Balding,85,312516,,4.0,1,Turf,5,Good to Firm (Good in places),1791,3,3+,None
Windsor 1st Jul,1m3f Hcap,City Streak,0,4.6,4.804,4.923,5.4,4.5,1000.0,4.4,1374.93,50585.3,9976.71,4,128,David Probert,A M Balding,87,122312,3.5,4.333333333333333,5,Turf,7,Good to Firm (Good in places),2519,2,4+,"['Postmark', 'Magical Morning']"
Doncaster 1st Jul,1m2f Hcap,Sids Annie,1,7.9004118,8.6072,7.1241,10.5,7.6,19.0,1.01,219.12,16053.95,15348.15,4,135,Dane ONeill,M D I Usher,70,421841,,7.5,1,Turf,7,Good (Good to Firm in Places),2243,5,4+,['Honky Tonk Town']
Lingfield 1st Jul,6f Hcap,Irish Dessert,0,7.48194776,8.1975,6.4646,14.0,6.0,950.0,6.0,363.46,20400.47,3496.28,3,132,PierreLouis Jamin,H Spiller,58,0796,hd,5.5,4,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Chester 1st Jul,7f Hcap,Starnberg,0,15.82530078,14.3426,13.2336,18.26,11.0,1000.0,4.8,989.83,18235.69,7529.67,3,135,S Hitchcott,R Hannon,97,422110,2.25,11.0,2,Turf,7,Good (Good to Soft in places),1541,2,3,"['Distinguished Lady', 'Seeking Gold']"
Chester 1st Jul,5f Mdn Stks,Heroic Angel,0,28.84013924,19.7198,15.8093,29.37,14.25,1000.0,7.2,206.91,11323.88,1948.66,2,128,Jonny Peate,R Fell  S Murray,,67,nk,21.0,5,Turf,7,Good (Good to Soft in places),1115,4,2,"['Si Si Senor', 'Project Frank', 'Indication Spirit']"
Lingfield 1st Jul,5f Hcap,Eeh Bah Gum,1,7.58168629,8.9759,9.1861,10.5,7.2,9.4,1.01,342.66,19103.46,23379.11,8,140,Laura Coughlan,I Furtado,73,201159,,7.5,1,Turf,6,Good to Firm,1097,5,3+,['Regal Envoy']
Newcastle 1st Jul,6f Grp 3,Mount Athos,0,6.19893722,5.8336,5.8698,6.6,5.2,1000.0,4.9,8558.89,38198.83,5923.75,4,131,N Callan,J Tate,103,241112,2.5,5.5,5,Allweather,8,Standard / Slow,1320,1,3+,None
Windsor 1st Jul,1m3f Hcap,Rhea Of The Year,0,9.86022403,12.1062,12.2743,16.0,9.4,1000.0,6.0,573.43,7828.88,5125.8,3,130,Rose Dawes,R Eddery,50,868608,11,9.0,6,Turf,6,Good to Firm (Good in places),2519,6,3,['Little Tiger']
Chester 1st Jul,6f Hcap,Hyperfocus,0,22.79299836,14.3283,10.8762,24.0,9.53,1000.0,7.6,774.48,15413.73,4052.91,9,142,Sean Kirrane,T D Easterby,95,302201,nk,17.0,3,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Chester 1st Jul,2m Hcap,Military Two Step,1,3.63943502,3.7799,3.219,4.0,3.45,4.8,1.01,998.14,86523.5,43952.31,5,137,F Norton,C Johnston,82,436584,,3.5,1,Turf,7,Good (Good to Soft in places),3496,4,4+,"['Myboymax', 'John The Baptist']"
Doncaster 1st Jul,7f Hcap,Mobashr,1,17.36875996,12.2197,14.9897,22.0,12.5,30.0,1.01,381.99,17462.41,26261.43,5,124,Jason Watson,M Appleby,74,936877,,12.0,1,Turf,6,Good (Good to Firm in Places),1546,4,4+,None
Newcastle 1st Jul,2m Hcap,Adjuvant,0,7.77308512,7.8101,8.566,9.6,7.4,1000.0,3.35,19339.53,86328.58,12988.24,4,125,Billy Loughnane,M L W Bell,94,835821,hd,7.0,5,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Windsor 1st Jul,1m Nov Stks,Alsakib,1,6.01935709,5.6026,6.227,7.8,5.6,29.0,1.01,1149.74,45135.52,81078.68,3,136,David Probert,A M Balding,,21,,5.0,1,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Windsor 1st Jul,1m Nov Stks,Zodiac Star,0,8.2,6.9354,11.2957,13.5,6.8,1000.0,2.42,503.58,28439.54,12082.15,3,130,R Coakley,A King,81,443,.75,6.5,5,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Lingfield 1st Jul,6f Hcap,Goose Rock,0,34.8638816,27.1135,18.6969,36.0,12.42,890.0,25.0,101.06,4979.3,838.16,3,129,Tommie Jakes,J Ryan,55,315735,nk,23.0,5,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Newcastle 1st Jul,2m Hcap,Calling The Wind,1,19.96393401,16.9993,19.236,24.0,16.5,21.0,1.01,7045.03,32114.87,30396.07,7,130,N Callan,R Hughes,99,370462,,15.0,1,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Newcastle 1st Jul,1m2f Hcap,Innse Gall,0,8.44225261,7.3609,10.6291,10.5,8.2,1000.0,5.8,1135.5,31156.45,7162.68,5,124,Rossa Ryan,I Jardine,79,134253,.5,7.5,3,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Windsor 1st Jul,6f Nov Stks,Chiedozie,0,5.29913421,4.916,3.9299,5.6,3.75,1000.0,3.5,1464.68,45491.05,8838.42,2,133,David Probert,C Hills,,6,1.25,4.5,4,Turf,9,Good to Firm (Good in places),1332,5,2,None
Chester 1st Jul,6f Hcap,Princess Shabnam,0,7.0,5.795,7.3324,9.53,5.0,1000.0,4.5,1591.94,41847.08,7355.1,4,141,F Norton,S P C Woods,94,080650,1.5,6.0,2,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Lingfield 1st Jul,1m2f Hcap,Fravanco,1,22.3269734,15.3918,13.6994,23.0,12.0,30.0,1.01,92.58,8503.68,15184.72,4,142,George Rooke,M Madgwick,60,557,,15.0,1,Polytrack,11,Standard,2200,6,3+,None
Newmarket 1st Jul,1m4f Listed,Phantom Flight,0,6.71956344,5.9226,6.607,11.5,4.6,1000.0,4.6,14029.16,65162.69,8905.28,4,128,P J McDonald,James Horton,107,131733,1.75,6.0,4,Turf,5,Good,2640,1,4+,None
Newcastle 1st Jul,7f Hcap,Marshal Dan,0,20.39559638,17.1326,14.7441,25.0,13.0,1000.0,15.5,582.59,12412.54,2374.1,8,127,Rossa Ryan,H Main,88,814308,6.5,13.0,8,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Newcastle 1st Jul,1m4f Hcap,Vallamorey,0,21.11551775,24.243,17.1799,30.0,14.52,1000.0,29.0,220.74,7065.14,1760.95,5,132,T Eaves,C W Fairhurst,72,66310,1.25,19.0,6,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Doncaster 1st Jul,6f Hcap,Ghathanfar,0,7.560459,7.0722,9.9487,11.0,7.0,960.0,9.2,541.89,35161.76,2319.85,7,132,D Nolan,Miss Tracy Waggott,82,888957,nk,6.5,8,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Newcastle 1st Jul,7f Hcap,The Gatekeeper,0,4.86702234,4.9619,5.6293,8.21,4.2,1000.0,4.1,3869.34,78238.16,14270.15,4,132,Andrea Atzeni,C Johnston,93,154160,4,4.5,3,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Newcastle 1st Jul,1m4f Hcap,Victory,0,6.05594771,7.3152,12.3769,12.1,5.9,1000.0,5.2,442.8,35925.18,11826.28,4,133,Rossa Ryan,A King,73,125279,.5,5.5,2,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Windsor 1st Jul,1m Hcap,Sly Madam,0,14.2694011,9.357,8.7381,15.0,8.0,940.0,2.96,1216.37,20774.76,11812.28,5,141,Charles Bishop,Miss S West,83,162580,nk,11.0,2,Turf,5,Good to Firm (Good in places),1791,3,3+,None
Doncaster 1st Jul,6f Mdn Stks,Manila Style,0,126.7097,65.0353,46.6305,146.2,14.62,1000.0,42.0,19.61,2455.78,473.91,3,133,D Allan,T D Easterby,,54,1.5,51.0,7,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Newcastle 1st Jul,1m2f Hcap,Qaasid,0,8.98226031,7.0818,7.8283,9.8,7.6,1000.0,6.0,1193.63,29647.23,6797.8,5,130,G Lee,Miss J A Camacho,85,712323,4.75,7.5,2,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Newmarket 1st Jul,7f Grp 3,Sam Maximus,0,32.30798252,29.157,26.6825,36.0,21.0,1000.0,25.0,1197.73,9701.65,1997.96,4,133,P J McDonald,James Horton,107,300126,.5,26.0,5,Turf,6,Good,1540,1,3+,None
Lingfield 1st Jul,1m2f Hcap,Third Batch,0,8.10149726,6.865,6.1154,8.6,6.2,1000.0,12.5,317.76,30586.32,2137.71,3,136,Robert Tart,S P C Woods,64,448733,nse,6.5,7,Polytrack,11,Standard,2200,6,3+,None
Lingfield 1st Jul,1m2f Hcap,Zebra Star,0,9.96602199,7.9919,7.4136,12.5,7.4,1000.0,7.0,470.65,18594.01,4196.47,3,133,Oliver Stammers,Miss A Murphy,61,734583,2.75,8.0,8,Polytrack,11,Standard,2200,6,3+,None
Newcastle 1st Jul,2m Hcap,Sir Chauvelin,0,189.75060146,106.9193,158.8711,230.0,65.0,1000.0,50.0,1066.71,7600.19,1013.71,11,119,William Pyle,J S Goldie,88,700830,hd,51.0,8,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Lingfield 1st Jul,1m2f Hcap,Global Grandeur,0,32.48520579,17.4891,19.5576,36.67,15.28,1000.0,36.0,141.04,8275.26,1391.72,4,139,Harry Burns,J Butler,57,608,,29.0,9,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Newcastle 1st Jul,2m Hcap,Omniscient,0,8.37376346,10.8582,13.4232,16.5,8.0,600.0,5.0,12894.86,64763.03,9315.2,4,126,L Morris,Sir Mark Prescott,95,433181,hd,8.5,7,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Lingfield 1st Jul,6f Hcap,Spirit Of Breeze,0,4.2,4.1034,5.1358,5.54,3.8,1000.0,3.55,357.11,50663.56,5481.8,3,136,Paddy Bradley,G L Moore,62,634764,2.75,4.0,2,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Doncaster 1st Jul,1m2f Hcap,Mogwai,0,11.83982222,10.0495,8.5139,12.0,8.6,1000.0,1.32,248.94,15454.45,14772.26,4,132,David Egan,S P C Woods,67,252434,.5,9.0,2,Turf,7,Good (Good to Firm in Places),2243,5,4+,['Honky Tonk Town']
Lingfield 1st Jul,1m4f Hcap,Surge,0,20.0,11.0146,8.0703,27.0,7.0,1000.0,16.0,948.61,29228.77,5342.88,3,135,Alec Voikhansky,D Menuisier,64,050,12,17.0,8,Polytrack,8,Standard,2640,6,3,None
Windsor 1st Jul,1m3f Hcap,Foinix,0,12.44145074,15.343,10.8738,18.5,7.8,980.0,6.0,535.75,5449.99,5569.63,3,137,Aidan Keeley,Miss Gay Kelleway,57,312560,11,11.0,4,Turf,6,Good to Firm (Good in places),2519,6,3,['Little Tiger']
Doncaster 1st Jul,1m2f Hcap,Miss Harmony,0,21.0,21.0956,20.801,24.0,17.0,1000.0,14.5,173.08,6170.91,2065.24,4,123,Joe Bradnam,M L W Bell,58,341767,2.25,17.0,7,Turf,7,Good (Good to Firm in Places),2243,5,4+,['Honky Tonk Town']
