MENU_HINT,EVENT_NAME,Name,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL,age,weight,jockey,trainer,ratings,form,distance_behind,isp,position,race_surface,race_runners,race_going,race_distance,race_class,race_ages,non_runners
Newcastle 1st Jul,2m Hcap,Mostly Sunny,0,6.56314076,5.8742,6.767,8.0,6.2,150.0,3.3,9223.82,56349.74,10292.81,4,130,Jason Hart,H Main,78,021772,.5,6.0,2,Allweather,14,Standard / Slow,3576,2,3+,None
Windsor 1st Jul,1m3f Hcap,The Whipmaster,0,6.75578265,6.4894,6.5431,7.4,5.8,950.0,6.6,1112.18,24561.34,6161.4,5,130,T P Queally,G L Moore,89,267801,1,5.5,6,Turf,7,Good to Firm (Good in places),2519,2,4+,"['Postmark', 'Magical Morning']"
Chester 1st Jul,1m4f Hcap,Paisano,0,47.144588,36.8181,19.8762,60.0,20.0,880.0,30.0,448.61,7269.07,2358.72,3,124,D C Costello,R M Beckett,74,3695,9,34.0,8,Turf,8,Good (Good to Soft in places),2703,4,3+,None
Newmarket 1st Jul,1m4f Hcap,D Day Arvalenreeva,0,8.03896269,7.8652,5.8694,9.6,5.79,1000.0,5.5,584.39,24037.77,4735.14,3,122,K T ONeill,K P De Foy,72,7541,5.5,7.0,2,Turf,6,Good,2640,4,3+,['Aiming High']
Newmarket 1st Jul,6f Listed,Indispensable,0,27.0,19.2131,17.1057,28.0,11.06,1000.0,11.5,1859.46,11277.85,1551.91,2,128,Cieren Fallon,W J Haggas,82,321,4,17.0,4,Turf,9,Good,1320,1,2,['Denruth Diamond']
Newmarket 1st Jul,1m Hcap,One Morning,0,6.4,5.4622,4.3283,6.6,4.07,1000.0,8.0,2154.52,47344.35,6889.84,4,142,James Doyle,M L W Bell,82,2134,15,5.5,5,Turf,5,Good,1760,4,3+,"['Rajindri', 'Canoodled']"
Newcastle 1st Jul,6f Grp 3,Iconic Moment,0,18.3032171,20.2138,24.5365,40.0,16.0,1000.0,9.0,1651.19,9167.84,2933.12,3,125,Rossa Ryan,J Tate,99,11148,1.5,15.0,7,Allweather,8,Standard / Slow,1320,1,3+,None
Newcastle 1st Jul,2m Hcap,Post Impressionist,0,9.93428161,8.9092,9.4281,12.0,6.2,1000.0,10.5,19098.55,65221.22,7130.61,4,126,Tom Marquand,W J Haggas,95,204331,.5,9.0,14,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Lingfield 1st Jul,7f Hcap,Ajrad,0,14.9075804,13.0787,10.6949,15.5,11.0,1000.0,11.5,323.57,8904.11,2740.29,5,140,S W Kelly,M J Attwater,63,187854,6.5,11.0,8,Turf,8,Good to Firm,1540,6,3+,None
Newcastle 1st Jul,2m Hcap,Vino Victrix,0,29.0,18.4645,17.5807,34.0,13.0,1000.0,21.0,11849.27,35859.29,4648.77,5,124,Benoit D L Sayette,H Morrison,93,212480,.5,19.0,9,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Newmarket 1st Jul,7f Mdn Stks,Hagwa,0,14.28577097,12.1727,16.8521,19.5,14.0,1000.0,16.0,343.8,17036.01,3750.92,2,128,D Tudhope,Tom Clover,,,4,13.0,5,Turf,6,Good,1540,4,2,None
Windsor 1st Jul,5f Hcap,Woolhampton,0,26.14830841,17.2671,11.4144,27.29,10.72,50.0,1.14,736.4,13299.31,15997.03,3,126,R Coakley,B R Millman,81,318755,hd,19.0,2,Turf,7,Good to Firm (Good in places),1121,3,3+,"['Crimson Sand', 'Swift Asset']"
Doncaster 1st Jul,7f Mdn Stks,Tiora,0,6.31389698,6.4276,6.8616,7.8,4.9,900.0,6.2,452.24,28586.46,4891.51,2,126,P Mulrennan,Patrick Owens,,63,nk,5.5,5,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Lingfield 1st Jul,7f Hcap,Kodi Noir,0,43.1828039,37.1233,26.4226,60.0,11.0,1000.0,28.0,54.48,4916.79,830.43,3,128,Christian Howarth,Alice Haynes,59,986089,nk,34.0,7,Turf,8,Good to Firm,1540,6,3+,None
Newcastle 1st Jul,2m Hcap,Golden Rules,0,8.52443438,6.4574,5.7401,9.8,4.2,1000.0,3.6,84418.56,227697.46,18725.03,6,125,Oisin Murphy,D Faulkner,94,212441,.5,5.5,2,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Doncaster 1st Jul,7f Mdn Stks,Carnaby Princess,0,46.91144608,38.4998,30.8462,60.0,27.0,48.0,5.0,11.16,4713.23,1882.57,2,126,D Fentiman,T D Easterby,,5,1.25,29.0,7,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Newcastle 1st Jul,6f Hcap,Aleezdancer,0,14.5,15.0051,15.8215,18.5,12.0,1000.0,13.0,4547.7,10238.86,1372.86,4,136,N Callan,K A Ryan,98,303160,.5,12.0,9,Allweather,9,Standard / Slow,1320,2,3+,None
Lingfield 1st Jul,5f Nov Stks,Talking Rubbish,0,38.0,27.2394,38.1433,48.0,24.0,1000.0,34.0,16.06,7194.91,505.67,2,128,S W Kelly,P Crate,,,12,26.0,5,Turf,5,Good to Firm,1097,5,2,['Mullingar Girl']
Newmarket 1st Jul,1m4f Listed,Al Aasy,0,3.9,3.8588,3.9755,4.5,3.35,1000.0,3.45,21387.34,113126.41,14213.55,6,131,Jim Crowley,W J Haggas,115,122481,22,3.25,5,Turf,5,Good,2640,1,4+,None
Newmarket 1st Jul,1m2f Hcap,V Twelve,0,9.4,9.3031,10.1389,13.5,9.2,1000.0,9.0,980.15,31791.91,3746.57,4,137,K Shoemark,E Walker,69,321044,.5,8.5,5,Turf,9,Good,2200,5,3+,None
Newcastle 1st Jul,1m2f Hcap,Shimmering Sands,0,10.0,6.4986,4.6685,10.5,4.0,1000.0,7.2,6974.94,65626.09,7812.14,4,123,S A Gray,M  D Easterby,78,131031,21,7.0,8,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Newcastle 1st Jul,2m Hcap,Hadrianus,0,8.0,6.9088,7.9626,12.5,6.6,1000.0,8.0,10352.53,54913.75,6952.54,3,137,Oisin Murphy,C Johnston,102,212330,.5,7.0,7,Allweather,14,Standard / Slow,3576,2,3+,None
Newcastle 1st Jul,7f Hcap,Utilis,0,11.0,10.8229,10.1293,14.5,5.4,1000.0,10.5,1835.23,19977.0,3674.13,3,116,L Morris,B Ellison,85,324623,2.25,9.5,7,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Doncaster 1st Jul,7f Mdn Stks,China Trade,0,6.8,6.9955,8.1505,8.2,5.6,1000.0,5.9,38.6,16655.45,4495.13,2,126,Connor Beasley,C Johnston,,5,2.25,6.5,4,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Newmarket 1st Jul,1m2f Hcap,Dog Fox,0,6.48514276,4.9617,4.9893,7.2,4.5,900.0,7.0,1727.41,75123.38,6143.22,3,132,Hollie Doyle,E A L Dunlop,74,578113,nse,5.0,7,Turf,9,Good,2200,5,3+,None
Windsor 1st Jul,1m3f Hcap,Manxman,1,5.24014586,5.5261,8.1355,10.5,4.9,34.0,1.01,1132.68,15126.77,35538.49,3,126,Luke Catton,S  E Crisford,45,000,,5.0,1,Turf,6,Good to Firm (Good in places),2519,6,3,['Little Tiger']
Newmarket 1st Jul,7f Mdn Stks,Upscale,0,10.0,7.594,7.771,11.5,5.1,1000.0,3.3,847.64,27885.47,13340.81,2,128,Rob Hornby,A M Balding,,,.5,7.5,2,Turf,6,Good,1540,4,2,None
Doncaster 1st Jul,7f Hcap,Solar Orbiter,0,2.13693388,1.9343,2.1884,2.38,1.75,1000.0,1.98,3689.22,233151.36,27772.17,4,135,David Egan,R Varian,85,112,,2.1,6,Turf,6,Good (Good to Firm in Places),1546,4,4+,None
Newmarket 1st Jul,7f Mdn Stks,Calafrio,0,71.48001022,41.0215,28.0334,85.0,25.0,1000.0,60.0,321.04,8576.32,1158.59,2,128,Hollie Doyle,P A Kirby,,4,6,41.0,6,Turf,6,Good,1540,4,2,None
Lingfield 1st Jul,7f Hcap,Alyara,0,14.37518035,14.4106,11.4728,19.5,11.0,450.0,4.5,129.94,9963.04,2961.09,5,140,L P Keniry,J L Flint,63,885355,1.25,11.0,3,Turf,8,Good to Firm,1540,6,3+,None
Newmarket 1st Jul,7f Mdn Stks,Crocus Time,0,14.0,11.8447,12.6876,16.5,12.0,1000.0,3.9,605.36,19692.63,7111.67,2,128,P J Dobbs,R Hannon,,3,2,11.0,3,Turf,6,Good,1540,4,2,None
Newmarket 1st Jul,6f Listed,What A Question,0,6.97483069,6.1126,5.9829,7.4,4.9,1000.0,5.9,7052.79,47960.29,3692.57,2,128,James Doyle,C Johnston,,1,6,5.5,8,Turf,9,Good,1320,1,2,['Denruth Diamond']
Newmarket 1st Jul,1m4f Hcap,Fox Flame,0,39.81538126,32.1845,16.0832,55.0,16.13,1000.0,60.0,161.24,7772.85,1092.44,3,120,J F Egan,C Johnston,70,312963,1.75,29.0,4,Turf,6,Good,2640,4,3+,['Aiming High']
Newcastle 1st Jul,1m4f Hcap,The Dancing Poet,0,6.35689284,6.62,6.8396,7.94,5.32,1000.0,5.4,906.9,37803.38,8152.12,7,124,Oisin Murphy,B Ellison,64,543782,.75,5.5,10,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Doncaster 1st Jul,6f Mdn Stks,Doon The Glen,0,44.00947351,49.2764,31.7026,68.23,29.24,490.0,70.0,41.0,2623.26,1248.93,3,133,Mark Winn,J S Goldie,,,.75,34.0,11,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Doncaster 1st Jul,6f Hcap,Fantasy Master,1,13.0,9.5566,7.3781,16.5,7.0,11.0,1.01,669.44,19270.51,26692.08,5,125,David Egan,Darryll Holland,75,133726,,11.0,1,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Newmarket 1st Jul,7f Grp 3,Jumby,0,6.16215201,6.2883,6.7581,7.6,5.5,1000.0,1.8,6202.29,57279.97,12376.94,5,136,W Buick,Eve Johnson Houghton,111,965501,2,5.5,2,Turf,6,Good,1540,1,3+,None
Newmarket 1st Jul,1m4f Hcap,Saisissante,0,9.6,10.3819,10.5494,14.5,9.0,1000.0,8.4,425.71,16188.66,5167.87,3,128,Rob Hornby,Noel Williams,78,561211,6.5,8.5,5,Turf,6,Good,2640,4,3+,['Aiming High']
Doncaster 1st Jul,7f Hcap,Roaring Ralph,0,18.5,18.7166,14.7758,26.0,15.5,970.0,9.0,204.46,11542.79,2148.23,3,134,D Nolan,M Dods,74,588416,2.25,15.0,3,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Lingfield 1st Jul,7f Hcap,Major Gatsby,0,7.2,7.3576,8.1958,8.8,6.8,1000.0,5.2,333.12,21116.88,7475.97,4,142,William Carson,W G M Turner,65,056423,hd,6.0,4,Turf,8,Good to Firm,1540,6,3+,None
Newcastle 1st Jul,6f Hcap,Soldiers Minute,0,21.79112527,18.0693,15.562,26.0,9.8,18.5,9.0,6885.63,16295.85,2329.6,8,135,J Fanning,K Dalgleish,97,290544,nk,15.0,6,Allweather,9,Standard / Slow,1320,2,3+,None
Chester 1st Jul,6f Arab Grp 2,Abiyah Athbah A,0,6.59846624,6.1725,1.0,9.2,4.7,170.0,170.0,0.0,21104.44,2972.19,9,132,J Mitchell,P J Hammersley,,30322,1.75,5.0,4,Turf,6,Good (Good to Soft in places),1338,,3+,None
Lingfield 1st Jul,1m2f Hcap,Optik,0,6.16568951,5.2003,6.6766,8.4,5.6,250.0,4.8,477.96,30517.05,7441.53,3,119,Georgia Dobie,D M Simcock,47,004222,.5,5.5,2,Polytrack,11,Standard,2200,6,3+,None
Lingfield 1st Jul,5f Hcap,Song Of Success,0,2.60938142,2.7673,3.6958,3.1,2.52,1000.0,2.52,673.19,121976.85,13607.25,3,135,Kaiya Fraser,J R Fanshawe,73,210445,1,2.375,3,Turf,6,Good to Firm,1097,5,3+,['Regal Envoy']
Doncaster 1st Jul,7f Hcap,Brother Sebastian,0,24.43155011,24.7543,26.5148,30.0,20.0,1000.0,18.0,72.13,8225.96,1263.4,3,127,D Allan,T D Easterby,67,43567,.5,17.0,8,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Newcastle 1st Jul,2m Hcap,Mountain Road,0,37.8856887,28.5761,52.0406,75.0,27.49,1000.0,40.0,3306.52,21712.16,4845.27,4,117,Cam Hardie,D M Simcock,86,221146,1.75,34.0,16,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Doncaster 1st Jul,7f Mdn Stks,She Wore No Jewels,0,5.9,5.0533,3.8425,6.8,3.9,1000.0,4.6,343.98,45947.86,6067.15,2,128,Jason Watson,C G Cox,,3,3.5,4.5,9,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Windsor 1st Jul,5f Hcap,Spring Bloom,0,10.6386464,10.961,10.8768,12.67,7.99,1000.0,9.2,760.82,33441.22,6978.31,6,137,David Probert,R Eddery,87,874210,1.75,9.0,6,Turf,7,Good to Firm (Good in places),1121,3,3+,"['Crimson Sand', 'Swift Asset']"
Newmarket 1st Jul,1m4f Listed,Outbox,0,59.06781997,49.1351,39.5625,75.0,29.0,1000.0,10.0,3865.73,11973.34,6312.39,8,128,Hollie Doyle,A Watson,99,323045,.5,41.0,2,Turf,5,Good,2640,1,4+,None
Newmarket 1st Jul,1m4f Hcap,Dal Mallart,0,8.8,9.3337,9.1064,11.16,8.2,1000.0,6.8,791.68,23544.96,5847.78,4,139,Hollie Doyle,A King,77,340530,4,7.0,3,Turf,6,Good,2640,4,3+,['Aiming High']
Newcastle 1st Jul,7f Hcap,Wobwobwob,0,5.77222376,6.0754,5.7472,6.6,5.6,1000.0,5.4,1765.98,33758.02,5148.86,5,125,Tom Marquand,A Keatley,86,316426,1.25,5.5,6,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Doncaster 1st Jul,6f Hcap,Mattice,0,8.45868995,8.3827,7.3283,12.5,7.2,960.0,7.4,504.68,22441.17,1907.41,4,128,D Allan,T D Easterby,78,356694,.5,7.0,4,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Lingfield 1st Jul,1m4f Hcap,Philos,0,8.22587689,6.3967,5.2752,8.2,4.6,1000.0,7.6,986.73,30181.83,4186.68,3,127,Kaiya Fraser,E A L Dunlop,56,332211,2,6.5,6,Polytrack,8,Standard,2640,6,3,None
Chester 1st Jul,7f Hcap,Ararat,0,6.19668467,5.1915,5.902,6.0,4.6,940.0,3.7,1653.3,62512.63,6793.71,3,116,Hayley Turner,D M Simcock,78,202551,1,4.5,4,Turf,7,Good (Good to Soft in places),1541,2,3,"['Distinguished Lady', 'Seeking Gold']"
Chester 1st Jul,7f Hcap,Misty Blues,0,20.0,14.7655,18.6923,22.0,10.5,1000.0,10.5,494.81,20159.55,1892.55,3,125,Sean Kirrane,T D Easterby,87,132325,17,15.0,6,Turf,7,Good (Good to Soft in places),1541,2,3,"['Distinguished Lady', 'Seeking Gold']"
Lingfield 1st Jul,1m2f Hcap,Take My Breath,0,49.66325,24.1098,26.5035,91.69,27.51,990.0,50.0,97.8,8010.0,2348.17,3,118,Laura Coughlan,K Jewell,46,0067,4,41.0,8,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Newcastle 1st Jul,1m4f Hcap,Explorers Way,0,26.0,27.5596,27.0807,34.85,20.33,1000.0,27.0,387.86,8474.19,2003.04,4,120,S A Gray,B Ellison,60,644088,1.25,19.0,9,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Chester 1st Jul,6f Arab Grp 2,Zayin Angkor Centurion A,0,18.0,15.4917,1.0,20.0,11.5,600.0,600.0,0.0,4940.8,2017.59,10,136,P L Dennis,P J Hammersley,,04233,1.5,15.0,3,Turf,6,Good (Good to Soft in places),1338,,3+,None
Lingfield 1st Jul,5f Nov Stks,Miss Woo Woo,0,10.0,10.4201,9.129,15.5,10.0,1000.0,4.8,86.5,30606.9,2862.92,2,128,George Downing,R M H Cowell,72,758,3.75,9.0,3,Turf,5,Good to Firm,1097,5,2,['Mullingar Girl']
Newcastle 1st Jul,2m Hcap,World Without Love,0,49.50276617,39.5841,52.077,80.0,40.0,1000.0,28.0,1286.91,5561.54,967.11,4,130,J Fanning,C Johnston,73,523914,2.5,34.0,12,Allweather,14,Standard / Slow,3576,2,3+,None
Lingfield 1st Jul,1m2f Hcap,Platinum Prince,0,4.6,4.2889,8.3528,7.4,4.1,940.0,2.32,190.02,68554.92,13057.77,6,144,Paddy Bradley,G L Moore,62,133884,.5,4.0,3,Polytrack,11,Standard,2200,6,3+,None
Windsor 1st Jul,1m Hcap,Peace Of Mine,0,7.91806838,6.6392,6.9206,8.6,6.0,1000.0,6.4,808.17,29844.81,9804.95,3,130,K Stott,G Boughey,81,15218,1.5,6.0,4,Turf,5,Good to Firm (Good in places),1791,3,3+,None
Newmarket 1st Jul,6f Listed,Star Of Mystery,1,1.76399179,1.867,2.0881,2.54,1.72,1.71,1.01,45605.6,275939.6,42883.0,2,128,W Buick,C Appleby,,21,,1.8,1,Turf,9,Good,1320,1,2,['Denruth Diamond']
Doncaster 1st Jul,7f Mdn Stks,Wits End,0,13.93283886,13.8803,21.0537,28.0,12.0,1000.0,18.0,112.76,34805.49,3107.22,2,128,George Wood,Tom Dascombe,,0,2.25,13.0,8,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Newmarket 1st Jul,1m4f Listed,Kemari,1,10.18870745,9.0973,8.8671,12.5,6.6,12.5,1.01,11205.64,39146.49,60761.29,5,128,James Doyle,C Appleby,108,226425,,8.0,1,Turf,5,Good,2640,1,4+,None
Newcastle 1st Jul,7f Hcap,Adeb,1,8.4140033,8.5125,9.0316,10.5,7.2,9.0,1.01,1393.08,23933.84,57475.57,4,124,Billy Garritty,R A Fahey,85,132100,,7.5,1,Allweather,8,Standard / Slow,1554,2,3+,"['Safe Voyage', 'Chola Empire']"
Newcastle 1st Jul,5f Nov Stks,Mehigburn,0,87.93901365,51.5479,24.8339,115.44,25.97,1000.0,13.0,236.76,7238.37,2418.27,2,133,Jason Hart,R Fell  S Murray,,6,1.5,51.0,5,Allweather,7,Standard / Slow,1100,3,2,"['Sweet Soul Music', 'Cloud King']"
Windsor 1st Jul,6f Nov Stks,Commander Crouch,0,13.15384212,10.8803,14.8082,14.0,9.2,1000.0,7.0,186.24,15311.12,2055.18,2,133,S M Levey,R Hannon,,3,hd,9.0,7,Turf,9,Good to Firm (Good in places),1332,5,2,None
Chester 1st Jul,5f Mdn Stks,Riverview Law,0,10.798,8.199,7.5856,11.66,7.26,1000.0,6.0,871.1,28943.17,3275.19,2,128,S H James,Grant Tuer,,2,3,9.5,7,Turf,7,Good (Good to Soft in places),1115,4,2,"['Si Si Senor', 'Project Frank', 'Indication Spirit']"
Doncaster 1st Jul,7f Mdn Stks,Alshinfarah,1,3.80265142,4.203,7.5598,7.6,3.5,4.2,1.01,316.96,69763.06,48512.34,2,128,Dane ONeill,K P De Foy,,,,3.5,1,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Newmarket 1st Jul,1m Hcap,Royal Charter,1,3.15,3.2294,3.1075,3.5,2.94,6.8,1.01,3110.87,124204.61,42418.93,3,135,W Buick,W J Haggas,84,172,,3.0,1,Turf,5,Good,1760,4,3+,"['Rajindri', 'Canoodled']"
Doncaster 1st Jul,6f Mdn Stks,Kokomo,0,7.77057022,9.4817,9.8541,13.16,7.6,1000.0,3.15,58.68,19188.24,7194.17,3,128,Jason Watson,Brian ORourke,,25,1.25,7.5,2,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Newcastle 1st Jul,2m Hcap,Appier,0,9.02370873,8.5839,9.2867,11.0,7.2,1000.0,4.5,4337.6,33052.21,9240.73,4,138,B A Curtis,S P C Woods,81,543131,.5,7.5,5,Allweather,14,Standard / Slow,3576,2,3+,None
Newcastle 1st Jul,5f Nov Stks,Star Of Lazise,0,92.88033338,57.026,34.8122,125.06,20.2,1000.0,55.0,112.77,4604.72,923.76,2,133,A Mullen,Gemma Tutty,,84,.5,67.0,7,Allweather,7,Standard / Slow,1100,3,2,"['Sweet Soul Music', 'Cloud King']"
Newcastle 1st Jul,1m2f Hcap,Thundering,0,6.13322493,5.3976,8.6284,8.8,5.0,1000.0,7.0,985.99,50900.59,6413.67,4,133,N Callan,K A Ryan,88,227850,1,5.5,4,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Newmarket 1st Jul,6f Listed,Ziggys Phoenix,0,44.35347862,31.8959,28.477,65.0,17.3,1000.0,36.0,1116.27,7910.62,753.98,2,128,P J Dobbs,R Hannon,84,41144,.5,29.0,6,Turf,9,Good,1320,1,2,['Denruth Diamond']
Newcastle 1st Jul,6f Grp 3,Brad The Brief,0,6.94989486,5.535,4.7845,7.0,4.0,1000.0,4.9,21684.54,71135.15,7043.79,6,131,Oisin Murphy,H Palmer,114,002110,2,5.0,4,Allweather,8,Standard / Slow,1320,1,3+,None
Windsor 1st Jul,1m Nov Stks,Fakhra,0,16.62580997,13.0908,12.5805,18.5,14.0,1000.0,5.7,347.79,14938.84,4953.18,3,125,S M Levey,R Hannon,,22,2.25,13.0,4,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Lingfield 1st Jul,5f Hcap,Jacks Point,0,18.27536217,16.6934,11.0734,29.0,9.55,1000.0,15.5,99.84,8429.74,1486.26,7,139,George Downing,R M H Cowell,72,570899,1.25,13.0,5,Turf,6,Good to Firm,1097,5,3+,['Regal Envoy']
Newmarket 1st Jul,6f Listed,Neverstopdreaming,0,60.0,45.2036,49.6124,85.0,25.96,1000.0,100.0,659.1,4900.09,517.4,2,128,P J McDonald,James Horton,75,41,3,34.0,9,Turf,9,Good,1320,1,2,['Denruth Diamond']
Newmarket 1st Jul,7f Grp 3,Aldaary,0,3.90496457,3.2657,3.2587,3.9,2.9,1000.0,3.7,12750.63,154655.91,18187.37,5,133,Jim Crowley,W J Haggas,116,557111,1.5,3.5,4,Turf,6,Good,1540,1,3+,None
Doncaster 1st Jul,6f Mdn Stks,Kaidu,0,3.26898645,3.3986,4.7468,4.39,3.02,490.0,3.85,582.83,118731.72,8041.94,3,133,Dane ONeill,C G Cox,,72,.5,3.125,4,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Lingfield 1st Jul,1m2f Hcap,Royal Design,0,213.1913131,121.95,86.5832,320.0,17.0,1000.0,75.0,12.8,2091.42,533.55,3,129,Josephine Gordon,P S McEntee,57,05880,5,101.0,9,Polytrack,11,Standard,2200,6,3+,None
Windsor 1st Jul,1m Nov Stks,Magic Memories,0,193.54123675,78.2479,51.3411,200.0,44.0,1000.0,3.6,11.54,2889.12,5595.77,3,130,T P Queally,G L Moore,,49,1,81.0,3,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Chester 1st Jul,6f Hcap,Aberama Gold,0,8.1854572,7.3678,8.7397,10.5,6.36,1000.0,9.8,995.17,36273.43,5348.41,6,136,Alistair Rawlinson,K Dalgleish,89,052811,.75,6.5,8,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Lingfield 1st Jul,5f Nov Stks,Graceful Thunder,0,2.04032026,1.8714,2.2035,2.14,1.91,110.0,1.1,2086.77,171311.22,25851.99,2,135,PierreLouis Jamin,G Boughey,81,10,.5,1.8333333333333333,2,Turf,5,Good to Firm,1097,5,2,['Mullingar Girl']
Windsor 1st Jul,1m3f Hcap,Highland Flyer,0,5.81539692,4.7659,4.734,6.4,3.9,1000.0,4.5,1846.2,23338.84,10849.12,3,133,Olivia Tubb,J G Portman,53,668565,2,5.0,3,Turf,6,Good to Firm (Good in places),2519,6,3,['Little Tiger']
