MENU_HINT,EVENT_NAME,Name,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL,age,weight,jockey,trainer,ratings,form,distance_behind,isp,position,race_surface,race_runners,race_going,race_distance,race_class,race_ages,non_runners
Newcastle 1st Jul,2m Hcap,Citizen General,0,9.05643495,7.8881,10.5137,13.5,8.0,1000.0,12.0,4414.7,33773.89,4528.96,4,132,N Callan,E A L Dunlop,80,117212,.5,7.5,9,Allweather,14,Standard / Slow,3576,2,3+,None
Chester 1st Jul,2m Hcap,Mancini,0,24.0,19.9775,17.2763,34.0,14.5,1000.0,13.0,207.96,15042.38,4301.81,9,124,Barry McHugh,P Morris,69,833349,20,19.0,6,Turf,7,Good (Good to Soft in places),3496,4,4+,"['Myboymax', 'John The Baptist']"
Lingfield 1st Jul,1m2f Hcap,Teekana,0,68.7645,36.6705,23.9979,106.97,27.51,1000.0,32.0,145.32,4045.45,1148.51,4,130,Georgia Dobie,M Murphy  M Keady,48,887507,2.75,67.0,6,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Chester 1st Jul,1m4f Hcap,The Nu Form Way,0,9.12425937,9.2314,10.7276,10.5,8.0,1000.0,3.45,1091.51,21480.54,6065.27,5,140,S H James,Mrs Stella Barclay,78,051319,2.5,8.0,5,Turf,8,Good (Good to Soft in places),2703,4,3+,None
Newcastle 1st Jul,1m2f Hcap,Nobel,1,3.60096983,4.1057,7.1685,8.4,3.6,3.0,1.01,1258.82,111642.18,47863.02,4,133,Oisin Murphy,A M Balding,88,1180,,3.5,1,Allweather,8,Standard / Slow,2242,3,4+,['Maghlaak']
Chester 1st Jul,6f Hcap,Whenthedealinsdone,0,8.6195679,7.4766,7.9483,10.0,6.8,1000.0,12.0,836.09,31474.88,3789.08,5,140,Callum Hutchinson,R A Teal,93,043472,.75,7.0,7,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Newcastle 1st Jul,6f Hcap,Animate,0,9.0,8.7591,9.5986,14.0,7.0,1000.0,1.69,14604.84,33391.51,14650.62,3,119,Andrea Atzeni,S  E Crisford,87,314613,hd,7.0,2,Allweather,9,Standard / Slow,1320,2,3+,None
Windsor 1st Jul,1m3f Hcap,Wait To Excel,0,7.6,7.6509,8.3808,11.5,6.2,1000.0,6.4,830.76,20768.58,8335.9,4,132,K Stott,J Tate,91,924112,3,6.0,4,Turf,7,Good to Firm (Good in places),2519,2,4+,"['Postmark', 'Magical Morning']"
Chester 1st Jul,7f Nov Stks,O G Beachwear,0,2.24,2.0726,3.0002,3.49,2.04,1000.0,1.36,3201.88,218043.49,42604.21,3,125,F Norton,H Palmer,,44,.5,2.0,3,Turf,7,Good (Good to Soft in places),1667,4,3+,"['Parlando', 'Many A Year']"
Chester 1st Jul,7f Nov Stks,Maremma,0,6.3621103,5.8035,5.5273,7.2,4.7,1000.0,5.6,488.38,40349.53,5510.77,3,125,Hayley Turner,Harry Eustace,,85,.5,5.5,2,Turf,7,Good (Good to Soft in places),1667,4,3+,"['Parlando', 'Many A Year']"
Newmarket 1st Jul,6f Listed,Unbreak My Heart,0,16.36413281,13.0676,10.4472,18.5,7.11,1000.0,11.5,4601.64,17997.98,1973.17,2,128,J P Fahy,C G Cox,,31,4,13.0,3,Turf,9,Good,1320,1,2,['Denruth Diamond']
Chester 1st Jul,2m Hcap,Buxted Reel,0,10.0,12.287,16.9414,16.5,9.8,400.0,4.1,93.48,18457.7,6170.46,4,121,P Hanagan,Ian Williams,66,624608,4,9.0,3,Turf,7,Good (Good to Soft in places),3496,4,4+,"['Myboymax', 'John The Baptist']"
Newcastle 1st Jul,1m4f Hcap,Lexington Knight,1,5.1,4.8474,4.2087,5.7,4.16,10.5,1.01,3923.65,80052.61,60983.82,5,135,N Callan,R Hannon,75,253212,,4.333333333333333,1,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Doncaster 1st Jul,6f Mdn Stks,Okami,0,6.99663497,7.5539,10.1078,10.72,6.24,1000.0,6.4,284.06,23556.19,3260.11,3,133,David Egan,R Varian,,39,1.75,6.0,3,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Newcastle 1st Jul,6f Hcap,Tiger Crusade,0,13.68259963,13.916,14.7739,17.0,10.5,1000.0,27.0,3987.04,11330.44,2442.46,6,135,Callum Shepherd,D M Simcock,97,401316,.75,11.0,5,Allweather,9,Standard / Slow,1320,2,3+,None
Chester 1st Jul,7f Hcap,Tenjin,0,48.03770445,37.0151,39.8656,46.0,30.0,1000.0,13.0,156.8,6030.33,2013.88,3,128,P Hanagan,J Ryan,90,308689,.75,29.0,3,Turf,7,Good (Good to Soft in places),1541,2,3,"['Distinguished Lady', 'Seeking Gold']"
Newcastle 1st Jul,6f Hcap,Coachello,0,10.22803594,14.4411,17.2834,20.0,9.6,1000.0,8.6,4766.9,14895.11,3812.03,5,142,O J Orr,G Elliott,104,761038,hd,10.0,4,Allweather,9,Standard / Slow,1320,2,3+,None
Newcastle 1st Jul,6f Grp 3,Spycatcher,0,5.40036169,5.7439,5.6124,6.8,5.0,940.0,3.0,12223.37,49042.42,14089.91,5,131,C Lee,K R Burke,106,327014,nk,5.5,2,Allweather,8,Standard / Slow,1320,1,3+,None
Doncaster 1st Jul,6f Hcap,Pearle Dor,0,22.94625152,16.1555,20.047,34.0,18.0,1000.0,20.0,131.06,10799.24,2830.29,4,133,Jason Watson,D OMeara,83,300026,1.5,21.0,9,Turf,10,Good (Good to Firm in Places),1322,4,4+,None
Doncaster 1st Jul,7f Hcap,Prairie Falcon,0,4.2,4.7403,6.3235,5.8,4.2,310.0,1.25,1304.67,67871.44,11453.85,3,137,Connor Beasley,M Dods,77,519440,.5,4.2,2,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Newcastle 1st Jul,6f Grp 3,Judicial,0,50.92596369,36.5926,30.5205,65.0,15.0,1000.0,46.0,2008.31,7858.71,1089.99,11,131,Callum Rodriguez,Miss J A Camacho,103,892812,13,29.0,8,Allweather,8,Standard / Slow,1320,1,3+,None
Newcastle 1st Jul,2m Hcap,La Hacienda,1,17.0,11.659,12.9202,20.0,9.0,14.0,1.01,6472.38,36133.95,34273.85,6,137,Harry Davies,M J Smith,85,110083,,12.0,1,Allweather,14,Standard / Slow,3576,2,3+,None
Chester 1st Jul,7f Nov Stks,Woodys Angel,0,97.33454044,112.1876,130.5199,580.0,75.0,1000.0,130.0,8.0,8336.51,274.84,3,130,Laura Pearson,L Williamson,,0,,67.0,7,Turf,7,Good (Good to Soft in places),1667,4,3+,"['Parlando', 'Many A Year']"
Windsor 1st Jul,5f Hcap,Vespasian,0,7.48984376,8.3216,7.5063,9.55,7.6,1000.0,6.0,873.89,31988.4,5339.73,4,131,S M Levey,S  E Crisford,81,622524,.75,7.0,7,Turf,7,Good to Firm (Good in places),1121,3,3+,"['Crimson Sand', 'Swift Asset']"
Newcastle 1st Jul,2m Hcap,Ironopolis,0,130.1924726,118.6229,149.5542,210.0,110.0,1000.0,130.0,257.94,2457.22,399.15,3,114,Aiden Brookes,R Menzies,70,463417,.5,81.0,11,Allweather,14,Standard / Slow,3576,2,3+,None
Chester 1st Jul,6f Arab Grp 2,Ekleel Athbah A,1,5.20440684,4.1486,1.0,5.9,3.35,30.0,1.01,0.0,26484.48,15482.82,5,135,S Hitchcott,P Collington,,11226,,3.75,1,Turf,6,Good (Good to Soft in places),1338,,3+,None
Newcastle 1st Jul,2m Hcap,Ace Rothstein,0,57.54425065,66.9703,66.5273,110.0,44.0,1000.0,21.0,597.4,4330.45,1124.59,5,135,Callum Shepherd,Dylan Cunha,83,479687,3.75,51.0,10,Allweather,14,Standard / Slow,3576,2,3+,None
Chester 1st Jul,1m4f Hcap,Zealandia,0,5.0,6.2396,7.8078,9.0,4.7,1000.0,4.5,1006.97,37278.04,8132.38,6,144,C J Todd,Ian Williams,82,301084,.5,4.5,2,Turf,8,Good (Good to Soft in places),2703,4,3+,None
Newmarket 1st Jul,1m4f Hcap,Spring Fever,1,1.61,1.644,1.8384,1.85,1.55,1.62,1.01,3638.06,246608.54,74955.78,3,135,R Havlin,J  T Gosden,85,48312,,1.5333333333333334,1,Turf,6,Good,2640,4,3+,['Aiming High']
Newcastle 1st Jul,2m Hcap,Law Of The Sea,0,20.15013376,14.6707,14.5984,23.0,12.5,990.0,12.5,10194.84,38524.01,3943.6,5,123,R Kingscote,Ian Williams,92,300424,11,13.0,18,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Newcastle 1st Jul,1m4f Hcap,Golden Vintage,0,22.40644876,22.564,13.2286,29.0,10.16,1000.0,7.0,271.32,6888.0,3656.06,4,121,Callum Shepherd,Jedd OKeeffe,61,818295,hd,17.0,5,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Newcastle 1st Jul,2m Hcap,Winterwatch,0,57.25965074,48.1077,45.9667,85.0,21.0,1000.0,20.0,772.96,4387.86,1308.31,5,137,G Lee,H Fry,85,153100,2.5,41.0,6,Allweather,14,Standard / Slow,3576,2,3+,None
Chester 1st Jul,1m4f Hcap,Restorer,0,8.66834511,8.9355,10.0302,11.5,7.6,600.0,2.26,1258.98,20419.27,8052.06,11,133,Ben Sanderson,Ian Williams,71,230732,.5,7.0,4,Turf,8,Good (Good to Soft in places),2703,4,3+,None
Lingfield 1st Jul,1m2f Hcap,Grand Central,0,30.40470786,18.519,16.7198,30.56,17.57,1000.0,11.5,129.33,6623.43,1984.48,3,128,Josephine Gordon,P S McEntee,56,068257,1,23.0,7,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Doncaster 1st Jul,7f Hcap,Outrun The Storm,0,24.94424295,17.6927,23.3865,30.0,19.5,1000.0,5.2,224.96,8723.41,4784.09,5,122,Andrew Breslin,R A Fahey,72,228408,1,19.0,3,Turf,6,Good (Good to Firm in Places),1546,4,4+,None
Doncaster 1st Jul,6f Mdn Stks,Queens Resolve,0,15.59504,14.6469,12.1166,19.73,10.72,800.0,12.0,431.44,9512.53,1829.48,3,128,George Wood,Harry Eustace,,6,1.5,13.0,6,Turf,12,Good (Good to Firm in Places),1322,5,3+,"['Sir Sidney Smith', 'Canaria Queen']"
Lingfield 1st Jul,1m2f Hcap,Star Of Epsom,0,3.1094155,2.8176,3.4282,3.51,2.64,1000.0,3.6,1087.36,100032.24,9679.23,5,135,Paddy Bradley,P Phelan,53,161001,1.25,3.5,5,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Newcastle 1st Jul,2m Hcap,Faylaq,0,14.33253354,14.2594,19.4388,24.0,14.0,1000.0,8.0,3159.48,22856.31,5483.47,7,138,Callum Rodriguez,J S Goldie,86,532023,.5,13.0,3,Allweather,14,Standard / Slow,3576,2,3+,None
Windsor 1st Jul,1m3f Hcap,Educator,0,3.7,3.4868,3.1819,4.0,3.0,940.0,3.2,2896.1,94777.09,20277.1,4,134,A J Farragher,W J Haggas,93,120832,4.5,3.25,3,Turf,7,Good to Firm (Good in places),2519,2,4+,"['Postmark', 'Magical Morning']"
Newcastle 1st Jul,2m Hcap,Legendary Day,0,24.0,17.2073,18.6146,27.0,13.5,580.0,32.0,2679.89,12130.75,1839.71,5,137,Tom Marquand,A Keatley,85,171756,1.25,15.0,4,Allweather,14,Standard / Slow,3576,2,3+,None
Newcastle 1st Jul,5f Nov Stks,Tan Rapido,0,26.75051024,17.9696,15.0436,27.9,13.47,1000.0,17.0,349.65,11508.14,2442.11,2,133,Callum Shepherd,C Fellowes,,,1.75,17.0,2,Allweather,7,Standard / Slow,1100,3,2,"['Sweet Soul Music', 'Cloud King']"
Newcastle 1st Jul,1m4f Hcap,Glasses Up,0,14.42396284,14.3454,16.1944,19.36,12.5,1000.0,12.5,461.01,12795.83,1919.46,8,127,P Mathers,R M Smith,67,774525,2.25,11.0,4,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Lingfield 1st Jul,5f Nov Stks,Dapperling,1,3.05,2.99,3.8502,4.5,2.9,5.8,1.01,1074.54,79831.7,30765.42,2,128,Alec Voikhansky,R Hannon,73,5222,,2.875,1,Turf,5,Good to Firm,1097,5,2,['Mullingar Girl']
Lingfield 1st Jul,6f Hcap,Savannah Smiles,0,21.69728753,16.244,13.4396,21.0,13.0,1000.0,3.4,96.42,8129.36,1877.7,3,133,Christian Howarth,G Harris,59,560515,nk,15.0,7,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Chester 1st Jul,6f Arab Grp 2,Mulan A,0,32.0,33.9489,1.0,250.0,21.0,1000.0,50.0,0.0,3268.47,199.19,11,132,Miss K Robinson,Gavin Kelly,,06000,55,21.0,6,Turf,6,Good (Good to Soft in places),1338,,3+,None
Lingfield 1st Jul,1m4f Hcap,Bush Rose,0,12.01498115,8.2166,9.2598,20.0,8.2,1000.0,11.0,715.42,39092.31,9156.47,3,135,Kyle Strydom,R Varian,64,447,5,12.0,3,Polytrack,8,Standard,2640,6,3,None
Chester 1st Jul,6f Arab Grp 2,Lujain A,0,20.94826486,19.9393,1.0,26.0,15.0,600.0,44.0,0.0,4281.21,571.39,4,132,D C Costello,P Collington,,3314,4.5,21.0,5,Turf,6,Good (Good to Soft in places),1338,,3+,None
Newcastle 1st Jul,6f Hcap,Magical Spirit,0,18.5,16.7732,14.4499,21.0,11.0,1000.0,12.5,3863.48,10376.94,2087.1,7,135,T Eaves,K A Ryan,97,040413,2,15.0,7,Allweather,9,Standard / Slow,1320,2,3+,None
Newcastle 1st Jul,2m Hcap,Thermoscope,0,19.06047035,12.2587,10.9965,19.0,8.6,1000.0,14.0,3537.34,15899.71,2784.52,5,135,Billy Garritty,K Dalgleish,83,790113,11,11.0,13,Allweather,14,Standard / Slow,3576,2,3+,None
Newcastle 1st Jul,1m4f Hcap,Billy Bathgate,0,13.56016784,11.9678,10.973,16.5,9.6,1000.0,8.0,358.87,13368.45,4185.25,7,120,A Mullen,Ewan Whillans,60,264441,.75,9.0,8,Allweather,11,Standard / Slow,2738,5,4+,['Easter Island']
Chester 1st Jul,2m Hcap,Tigerten,0,7.81341379,7.9548,8.6861,9.8,6.4,500.0,8.6,845.08,31854.58,3967.6,6,123,Laura Pearson,K Frost,68,764120,nk,7.0,4,Turf,7,Good (Good to Soft in places),3496,4,4+,"['Myboymax', 'John The Baptist']"
Newmarket 1st Jul,6f Listed,Rare Jewel,0,16.96992004,14.9534,15.4676,25.96,11.06,1000.0,17.0,2386.82,17963.2,1868.4,2,128,D Tudhope,W J Haggas,,,4.5,15.0,7,Turf,9,Good,1320,1,2,['Denruth Diamond']
Doncaster 1st Jul,7f Hcap,Desert Voice,1,3.19350765,2.985,2.751,3.65,2.52,8.0,1.01,2910.69,141340.63,58125.35,3,137,Dane ONeill,W J Haggas,77,61,,2.875,1,Turf,9,Good (Good to Firm in Places),1546,5,3,None
Lingfield 1st Jul,1m2f Hcap,Delvey,0,73.919425,54.3536,37.4152,80.0,34.0,1000.0,70.0,67.61,2583.14,317.61,4,141,Laura Coughlan,K Jewell,59,57370,3.25,41.0,6,Polytrack,11,Standard,2200,6,3+,None
Newmarket 1st Jul,1m2f Hcap,Zaras Return,0,4.41737406,4.3796,5.8141,5.5,4.3,1000.0,1.82,781.59,83482.27,18525.19,3,134,W Buick,W Stone,76,758141,.75,4.333333333333333,2,Turf,9,Good,2200,5,3+,None
Newmarket 1st Jul,1m2f Hcap,Blueflagflyinghigh,0,4.4,4.343,4.8495,5.0,4.2,1000.0,1.7,987.32,95217.91,12809.14,3,135,James Doyle,M L W Bell,77,873251,3,4.0,4,Turf,9,Good,2200,5,3+,None
Lingfield 1st Jul,1m2f Hcap,Shalfa,0,27.91698434,18.0581,19.964,57.3,8.4,150.0,2.96,149.56,7854.62,3937.73,4,143,William Carson,Mrs L Richards,61,521367,hd,26.0,4,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Chester 1st Jul,5f Mdn Stks,Malibu Sunrise,0,15.10432695,12.085,11.441,18.14,9.5,1000.0,8.0,1141.57,20390.7,3536.96,2,128,Sean Kirrane,T D Easterby,,59,hd,15.0,6,Turf,7,Good (Good to Soft in places),1115,4,2,"['Si Si Senor', 'Project Frank', 'Indication Spirit']"
Lingfield 1st Jul,5f Nov Stks,Queues Likely,0,21.14859088,14.0889,7.0942,25.0,7.0,1000.0,21.0,361.14,20172.79,2305.9,2,132,L P Keniry,J S Moore,73,571,3.25,15.0,4,Turf,5,Good to Firm,1097,5,2,['Mullingar Girl']
Newcastle 1st Jul,5f Nov Stks,Stanley Spencer,0,8.52320993,7.0119,6.6134,9.24,6.73,1000.0,5.5,521.39,36426.17,8817.9,2,133,N Callan,J Tate,,,.5,7.0,4,Allweather,7,Standard / Slow,1100,3,2,"['Sweet Soul Music', 'Cloud King']"
Chester 1st Jul,2m Hcap,Fandabidozi,0,22.0,26.5357,37.2082,42.0,20.0,1000.0,17.0,26.76,8447.16,2642.61,5,116,Kieran Schofield,G Hanmer,50,305977,7,17.0,7,Turf,7,Good (Good to Soft in places),3496,4,4+,"['Myboymax', 'John The Baptist']"
Doncaster 1st Jul,1m2f Hcap,Oot Ma Way,0,42.0,50.8372,36.1221,80.0,40.0,1000.0,12.0,37.84,3010.74,956.35,5,116,Amie Waugh,J S Goldie,45,746784,hd,34.0,6,Turf,7,Good (Good to Firm in Places),2243,5,4+,['Honky Tonk Town']
Chester 1st Jul,7f Nov Stks,Princess Niyla,1,5.4,5.2349,5.3278,8.0,5.2,14.5,1.01,100.34,47803.12,25387.63,3,125,P Hanagan,H Palmer,,36,,5.0,1,Turf,7,Good (Good to Soft in places),1667,4,3+,"['Parlando', 'Many A Year']"
Newcastle 1st Jul,6f Hcap,Raatea,0,5.1379212,4.4946,3.9282,5.8,3.65,1000.0,5.0,30995.59,73453.96,6302.88,6,131,Jason Hart,Miss J A Camacho,93,046451,1.75,4.5,8,Allweather,9,Standard / Slow,1320,2,3+,None
Windsor 1st Jul,1m3f Hcap,Cardano,0,30.2898938,27.6158,20.9286,36.0,18.0,1000.0,22.0,374.62,5729.7,1694.7,7,125,Theodore Ladd,B Brookhouse,84,202757,3.5,21.0,2,Turf,7,Good to Firm (Good in places),2519,2,4+,"['Postmark', 'Magical Morning']"
Lingfield 1st Jul,6f Hcap,San Francisco Bay,1,2.89267854,3.0282,3.5115,3.4,2.82,2.92,1.01,1332.97,85227.78,24179.98,4,138,Laura Coughlan,H Candy,58,972612,,2.75,1,Turf,8,Good to Firm,1320,6,3+,['Bala Hatun']
Windsor 1st Jul,1m Nov Stks,Troon,0,36.26761046,21.5885,21.9026,38.0,19.0,1000.0,27.0,217.53,7048.51,1011.03,3,136,Charles Bishop,Eve Johnson Houghton,87,10,4.5,21.0,6,Turf,9,Good to Firm (Good in places),1791,2,3+,['Jimmy Frankham']
Windsor 1st Jul,1m Hcap,Farasi Lane,0,2.44553509,2.2734,3.6277,3.75,2.18,940.0,2.2,1783.39,108374.01,31178.7,5,140,S M Levey,T Ward,82,316645,hd,2.25,3,Turf,5,Good to Firm (Good in places),1791,3,3+,None
Chester 1st Jul,2m Hcap,El Borracho,0,7.8,7.3388,7.4942,8.8,6.6,950.0,7.4,568.02,32701.5,4331.86,8,128,Alistair Rawlinson,O Greenall  J Guerriero,73,478631,3.75,6.5,5,Turf,7,Good (Good to Soft in places),3496,4,4+,"['Myboymax', 'John The Baptist']"
Newmarket 1st Jul,1m2f Hcap,Serengeti Sunset,0,13.5,10.2495,7.4165,14.0,8.4,1000.0,6.4,719.72,24473.06,3998.05,3,130,Cieren Fallon,J  T Gosden,72,865832,3.75,10.0,8,Turf,9,Good,2200,5,3+,None
Lingfield 1st Jul,1m4f Hcap,Robusto,1,3.22954679,3.2795,4.3356,4.3,3.1,5.0,1.01,1302.75,102636.37,73667.56,3,134,S W Kelly,Sir Mark Prescott,63,00613,,3.0,1,Polytrack,8,Standard,2640,6,3,None
Lingfield 1st Jul,1m2f Hcap,Pink Lily,1,5.96797473,5.3929,4.9892,6.57,4.89,8.8,1.01,666.14,50079.27,18862.78,3,130,Alec Voikhansky,R Hannon,58,333124,,6.5,1,Polytrack,9,Standard,2200,6,3+,"['Dark Gold', 'Maffeo Barberini']"
Newcastle 1st Jul,2m Hcap,Zoffee,0,16.77443956,10.1711,10.4988,17.5,8.8,1000.0,11.0,23828.68,72200.72,7399.09,7,126,B A Curtis,H Palmer,95,373426,1,10.0,15,Allweather,19,Standard / Slow,3576,2,3+,['Second Slip']
Chester 1st Jul,6f Hcap,Absolutelyflawless,0,12.0,10.073,10.2836,14.0,10.34,1000.0,8.6,1071.72,19629.81,3280.92,3,119,Laura Pearson,D Loughnane,78,671266,1.25,10.0,6,Turf,8,Good (Good to Soft in places),1337,3,3+,"['Bear Profit', 'Paws For Thought']"
Doncaster 1st Jul,7f Mdn Stks,Lady Of Time,0,62.71255927,40.155,22.6734,65.0,21.0,990.0,34.0,32.0,3365.18,465.25,2,126,D Allan,T D Easterby,,,1.25,29.0,6,Turf,10,Good (Good to Firm in Places),1546,5,2,['Roubay']
Lingfield 1st Jul,1m2f Hcap,Gasman,0,7.2,6.1969,9.9053,8.4,6.0,1000.0,6.2,348.92,30320.22,3835.77,3,126,William Carson,C Hills,54,082857,1.75,6.5,10,Polytrack,11,Standard,2200,6,3+,None
Windsor 1st Jul,6f Nov Stks,The Smiling Wolf,0,33.34257205,25.5325,19.0844,34.0,20.0,1000.0,48.0,109.8,4703.94,1558.63,2,133,Rose Dawes,Jack Channon,,,.5,21.0,6,Turf,9,Good to Firm (Good in places),1332,5,2,None
Curragh 1st Jul,1m2f Grp 3,Alfred Munnings,0,6.34924764,5.9456,5.5047,7.4,5.0,990.0,6.0,1501.93,51260.55,6632.38,3,125,R L Moore,A P OBrien,,16,6,5.0,3,Turf,5,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,6f Hcap,Iva Batt,0,12.5,9.9707,15.559,16.0,9.8,1000.0,110.0,248.76,10816.93,733.3,5,121,R P Whelan,A McGuinness,74,842025,hd,9.0,12,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,6f Grp 2,Matrika,1,1.43999999,1.4341,1.5666,1.68,1.38,3.0,1.01,12564.16,286969.06,64759.56,2,128,R L Moore,A P OBrien,,12,,1.4,1,Turf,7,Good (Good to Yielding in places),1320,1,2,None
Curragh 1st Jul,6f Grp 2,Miss Roberts,0,50.0,31.4177,27.6816,50.0,22.0,1000.0,46.0,228.68,3584.28,629.02,2,128,B M Coen,E Walker,,24,3.25,29.0,6,Turf,7,Good (Good to Yielding in places),1320,1,2,None
Curragh 1st Jul,2m Hcap,Coventry,0,43.99878765,50.3157,51.9774,120.0,34.0,1000.0,32.0,88.68,3047.91,442.3,6,119,L F Roche,G Elliott,70,082090,.5,29.0,13,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m2f Grp 1,Trevaunance,0,41.25661249,38.4843,68.3714,150.0,29.0,1000.0,19.5,255.94,7249.4,1723.57,4,136,S Foley,Mrs J Harrington,107,511866,sh,26.0,5,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,6f Hcap,Apache Outlaw,0,12.66692259,10.9724,6.9571,17.0,6.42,1000.0,10.5,1199.51,18412.08,1854.99,3,137,C StoneWalsh,J P OBrien,96,135594,1.5,9.5,8,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
