MENU_HINT,EVENT_NAME,Name,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL,age,weight,jockey,trainer,ratings,form,distance_behind,isp,position,race_surface,race_runners,race_going,race_distance,race_class,race_ages,non_runners
Curragh 1st Jul,1m Mdn,Altitudeadjustment,0,120.0,77.1792,54.5683,120.0,55.0,990.0,50.0,23.28,2389.72,318.6,3,134,L T McAteer,J Davison,,,sh,51.0,13,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,1m2f Hcap,Roman Bull,0,10.5,7.9491,15.9907,17.0,9.0,50.0,10.5,389.22,19780.49,3475.31,5,127,J Gonet,Michael W OMeara,72,345225,.5,8.5,13,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,6f Hcap,Dandyville,0,9.8,8.9376,15.6363,17.0,8.6,750.0,2.66,286.02,14115.53,13292.7,5,133,W M Lordan,N Lupini,86,321110,nse,8.0,2,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,7f Mdn,King Of Gosford,0,42.0,39.6506,60.0105,95.0,40.0,1000.0,75.0,56.86,2116.54,438.53,2,131,G F Carroll,A Oliver,,,1,34.0,10,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,7f Mdn,Huxley,0,13.0,8.4827,7.6941,14.0,6.0,1000.0,7.0,1472.92,24136.68,3381.81,2,131,G M Ryan,Donnacha OBrien,,7,3,7.5,4,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,1m2f Grp 1,Stay Alert,0,36.04711001,24.8311,27.017,42.0,21.0,1000.0,6.6,962.83,12984.01,7743.39,4,136,R P Whelan,H Morrison,108,215105,2,26.0,2,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,2m Hcap,Ted Hastings,0,39.22345894,34.0206,23.4386,48.0,19.43,690.0,20.0,280.18,4135.13,1921.21,7,135,W J Lee,G Elliott,86,170,2.75,26.0,11,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,2m Hcap,Newfoundland,0,7.05367298,5.9316,5.2264,7.2,4.5,1000.0,3.2,2817.95,63352.86,8313.67,4,137,R L Moore,J P OBrien,88,221976,nk,5.5,7,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,2m Hcap,Sheishybrid,0,10.5,9.8106,8.9233,13.6,7.77,1000.0,10.5,1184.72,20874.69,3574.11,5,133,Adam Caffrey,N Meade,84,321504,3.5,8.0,5,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m2f Hcap,Yokkell,0,9.88784623,9.1949,12.8728,14.5,9.4,19.0,14.5,475.16,18554.65,1904.65,4,126,Neve Bennett,J P Fahey,71,123232,.5,8.5,6,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,6f Grp 2,Launch,0,80.0,47.6891,30.4447,85.0,27.0,1000.0,34.0,134.8,3049.48,811.5,2,128,C D Hayes,A Murray,,230,hd,34.0,7,Turf,7,Good (Good to Yielding in places),1320,1,2,None
Curragh 1st Jul,6f Hcap,Ice Cold In Alex,0,15.8654495,11.3159,10.0019,22.0,8.87,1000.0,7.2,1008.36,14929.09,3244.62,9,131,J A Powell,K J Condon,84,551024,hd,13.0,9,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,6f Hcap,Navalny,0,158.82722709,103.9072,55.3998,210.0,48.0,1000.0,130.0,61.6,2152.94,280.68,3,119,K J Leonard,H De Bromhead,76,454655,1,81.0,13,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,1m Mdn,Expelliarmus,0,3.51882726,2.9913,2.8933,3.55,2.42,1000.0,4.0,2547.96,97462.24,6714.02,3,129,D P McDonogh,J P OBrien,,93,nse,3.0,9,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,1m2f Hcap,Believe In Science,0,14.35170643,11.9315,13.4463,16.0,11.5,550.0,17.0,277.05,9602.77,1536.13,4,127,Kyanna Van Buuren,J S Bolger,72,045303,1.75,11.0,12,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,2m Hcap,Line Out,0,112.56203477,68.949,55.8046,160.0,17.0,940.0,40.0,67.89,4884.39,525.51,11,134,B M Coen,John E  Kiely,85,6181,2,41.0,12,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m2f Hcap,In From The Cold,0,115.36132019,65.1718,29.051,140.0,29.0,1000.0,100.0,71.61,2378.58,299.55,6,141,S Brickley,G Elliott,86,647731,sh,51.0,14,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,1m2f Hcap,Jungle Cove,0,15.62641137,14.0456,18.4806,28.0,14.5,1000.0,8.2,237.58,10756.79,2859.81,6,149,Jessica OGorman,Mrs J Harrington,94,100024,hd,13.0,3,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,7f Mdn,City Of Troy,1,2.52016989,2.44,3.3674,3.8,2.28,2.72,1.01,3815.17,128698.65,69716.55,2,131,R L Moore,A P OBrien,,,,2.5,1,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,7f Mdn,Instant Appeal,0,10.81071196,11.0807,8.3334,18.0,6.4,1000.0,5.0,669.08,11174.62,2893.39,2,131,S T McCullagh,Mrs J Harrington,,2,1.25,9.5,3,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,7f Mdn,Slurricane,0,34.0,20.2822,19.2846,38.0,16.5,1000.0,20.0,348.48,6811.58,1396.39,2,131,C D Hayes,R OSullivan,,5,1.75,21.0,5,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,1m2f Grp 1,Above The Curve,0,5.0,3.987,4.1092,6.0,3.5,1000.0,2.36,8984.31,137021.79,14283.74,4,136,R L Moore,J P OBrien,113,113771,1.25,4.2,3,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m2f Grp 1,Comhra,0,23.45790388,16.5284,16.4005,29.0,13.0,1000.0,19.5,1667.29,35301.74,4112.49,3,126,R P Cleary,J S Bolger,110,274653,8.5,19.0,9,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m2f Hcap,Goodie Two Shoes,0,7.15013091,5.8579,5.7482,7.4,5.1,1000.0,3.9,959.29,51895.35,12638.37,4,150,Rachael Blackmore,J P OBrien,95,117,sh,5.5,8,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,6f Grp 2,Do It With Style,0,21.98930117,16.0006,16.3874,26.0,13.0,1000.0,1.4,657.64,9183.33,11180.28,2,128,G M Ryan,Donnacha OBrien,,10,1.5,15.0,4,Turf,7,Good (Good to Yielding in places),1320,1,2,None
Curragh 1st Jul,7f Mdn,Galen,0,19.5,14.4928,18.5264,21.0,15.0,1000.0,2.96,451.52,7513.45,5396.81,2,131,D McMonagle,J P OBrien,,,2.5,13.0,2,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,2m Hcap,Dartan,1,17.23004238,16.828,21.4542,24.28,14.0,23.0,1.01,208.31,8750.74,22463.67,6,128,D P McDonogh,M J Smith,79,347117,,13.0,1,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,2m Hcap,Extensio,0,11.0,11.5376,11.8113,14.57,10.0,1000.0,2.2,715.72,17830.77,6014.0,6,119,Siobhan Rutledge,P F ODonnell,69,124202,.5,9.0,2,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,2m Hcap,Kendancer,0,65.91471811,81.0109,82.4624,280.0,48.0,1000.0,60.0,23.76,2373.82,331.25,7,126,J Kearney,C Byrnes,77,145675,nse,34.0,9,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m Mdn,Reclaim,0,10.5,9.1992,11.0191,15.52,7.4,960.0,11.0,562.14,19965.5,1787.65,3,134,B M Coen,J Feane,,,2.5,7.0,6,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,1m2f Grp 1,Rosscarbery,0,5.4,5.5564,6.9929,7.8,5.1,1000.0,4.1,3313.21,73989.66,9105.43,5,136,W J Lee,P Twomey,110,12451,1.75,5.0,4,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,6f Hcap,Greek Flower,0,6.92331101,6.2609,11.6207,14.36,6.6,1000.0,7.2,650.36,23327.61,3739.58,4,119,L F Roche,J Feane,71,236302,.5,6.0,6,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,1m Mdn,Space Age,0,3.6,4.399,4.9511,6.4,3.65,1000.0,3.25,573.09,45371.49,6352.16,3,134,D McMonagle,J J Murphy,80,362,1.5,3.5,7,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,7f Mdn,School Of Law,0,5.24281893,4.9148,6.7546,7.0,5.0,120.0,5.6,608.71,33396.15,6037.66,2,131,W J Lee,M OCallaghan,,2,.5,4.5,6,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,7f Mdn,Badda Bing,0,54.59081419,31.7675,22.9047,60.0,17.0,1000.0,46.0,246.35,3207.13,299.97,2,131,A J Slattery,A Slattery,,,2,26.0,13,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,1m Mdn,Neowise,0,44.0,38.3091,23.7265,55.0,27.0,920.0,34.0,76.1,3673.66,740.59,3,129,N M Crosse,Mrs J Harrington,,028,1.75,29.0,5,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,6f Hcap,Coumshingaun,1,6.30091414,5.544,7.6689,8.0,5.9,9.8,1.01,748.44,30113.19,92485.66,4,121,N M Crosse,Kevin Coleman,74,00423,,5.5,1,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,1m2f Hcap,Alanya,1,60.45613817,48.2815,48.1174,75.0,38.0,50.0,1.01,42.18,3040.1,32572.31,4,132,Amy Jo Hayes,T Gibney,77,215,,41.0,1,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,2m Hcap,Crystal Caves,0,44.07647616,41.1085,36.493,67.99,29.0,990.0,29.0,111.07,3916.14,1141.72,4,119,J A Powell,T Gibney,69,565414,1.25,29.0,14,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m2f Hcap,Charcor,0,137.58817579,75.615,55.1587,280.0,38.0,200.0,32.0,138.42,4050.18,1242.62,9,139,A Satabin,M Brassil,84,128029,.5,81.0,15,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,1m2f Grp 1,Never Ending Story,0,13.73689678,10.2164,7.839,15.5,5.2,1000.0,11.5,2210.17,27255.11,3331.39,3,126,W M Lordan,A P OBrien,110,343152,2.25,9.5,7,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m2f Grp 1,Goldana,0,50.0,39.9127,34.5814,65.0,29.0,1000.0,42.0,530.16,6035.87,623.61,4,136,D McMonagle,J P OBrien,104,132114,1.25,34.0,6,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m2f Hcap,Draco Pulchrac,0,21.0,13.948,22.2567,30.0,12.5,880.0,21.0,429.06,12574.64,2044.68,5,122,Emily Finnegan,A J Martin,67,031186,1.75,15.0,10,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,1m Mdn,Ghost Dance,0,26.74940453,24.1698,24.8019,34.0,16.49,1000.0,24.0,94.66,4673.07,1798.75,3,129,W J Lee,A Oliver,,,1.75,17.0,3,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,1m Mdn,Gardone,0,268.53000828,289.1466,34.5428,430.0,120.0,1000.0,420.0,10.0,582.27,180.52,3,134,N G McCullagh,Charles Weld,,8,4.5,126.0,8,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,6f Hcap,Dream Today,0,26.72313754,22.2464,25.9205,34.0,20.0,1000.0,24.0,176.1,5763.35,868.44,8,127,C J MacRedmond,A McGuinness,80,133035,2.75,21.0,11,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,1m2f Grp 3,Layfayette,0,7.35923427,6.1596,4.6395,7.4,4.4,1000.0,18.5,1592.96,41532.56,5198.46,6,135,C D Hayes,N Meade,109,732341,1.5,5.5,4,Turf,5,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m Mdn,Pittsford,0,7.30824046,9.4425,10.3469,14.5,7.0,1000.0,5.9,231.92,17123.66,3612.85,3,134,R P Whelan,M Halford  T Collins,,7,.5,6.0,12,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,6f Grp 2,Ashwiyaa,0,36.61505154,30.8346,39.295,70.0,28.0,460.0,20.0,107.94,3702.98,771.99,2,128,D P McDonogh,M OCallaghan,,32,2.25,23.0,3,Turf,7,Good (Good to Yielding in places),1320,1,2,None
Curragh 1st Jul,1m Mdn,Pink Sorrel,1,19.94522455,16.1094,18.7101,19.4,13.0,20.0,1.01,223.69,8853.72,31294.1,3,129,G F Carroll,J G Murphy,81,380,,12.0,1,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,2m Hcap,Kingswear,0,32.0,27.2128,25.2109,34.0,25.0,990.0,28.0,122.33,4746.59,784.73,6,135,J M Sheridan,D Hogan,86,732676,39,21.0,16,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m Mdn,Capernoity,0,1000.0,965.2395,105.3588,1000.0,72.75,1000.0,1000.0,24.66,776.62,34.83,3,134,D W OConnor,J F Levins,,09,1.5,201.0,11,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,6f Hcap,Gabriellas Spirit,0,22.8839103,16.2341,18.9762,27.0,17.0,1000.0,10.5,338.82,6252.32,1997.44,4,121,C D Hayes,K J Condon,74,771916,hd,19.0,3,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,6f Grp 2,Grand Job,0,6.8,6.5564,6.8696,9.4,5.9,1000.0,5.5,966.84,22067.2,4361.94,2,128,D McMonagle,J P OBrien,,2,3.25,5.5,5,Turf,7,Good (Good to Yielding in places),1320,1,2,None
Curragh 1st Jul,1m Mdn,Parish Centre,0,32.0,31.4586,33.2945,42.0,26.0,1000.0,3.55,48.73,4900.77,2846.13,3,134,R P Cleary,J S Bolger,75,805,3.5,21.0,2,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,6f Grp 2,Gunzburg,0,17.63103573,12.9553,11.5317,19.0,9.4,1000.0,18.0,916.05,10506.03,2003.82,2,128,W J Lee,P Twomey,,41,1.75,12.0,2,Turf,7,Good (Good to Yielding in places),1320,1,2,None
Curragh 1st Jul,6f Hcap,Hallowed Time,0,22.67635277,16.341,11.8291,25.0,11.0,1000.0,7.0,721.71,9574.6,2593.3,5,122,D P McDonogh,Eoghan ONeill,75,090204,hd,17.0,4,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,1m2f Hcap,Coill Na Sionainne,0,25.0,18.9021,23.4409,26.0,17.0,1000.0,15.5,122.48,8313.42,1333.84,7,131,Jessica Maye,W McCreery,76,970742,nk,17.0,11,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,1m2f Hcap,Higher Kingdom,0,60.8935977,33.6397,26.8688,70.0,23.0,1000.0,19.5,562.46,3761.8,772.98,6,138,Siobhan Rutledge,J C McConnell,83,813177,4.75,29.0,2,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,6f Hcap,Heavenly Power,0,10.33615705,8.7113,12.74,13.0,8.8,1000.0,5.0,305.49,15136.0,2098.28,5,123,B M Coen,E Lynam,76,260150,2.5,8.0,5,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,6f Hcap,Gordon Bennett,0,9.44725665,7.6017,7.6371,11.0,7.0,1000.0,14.5,1071.1,25025.07,4188.51,5,140,G F Carroll,R Brabazon,93,811515,1.25,8.0,10,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,2m Hcap,Grappa Nonino,0,6.94216294,6.7723,7.0246,8.2,5.1,1000.0,7.8,1051.7,29700.21,3988.33,4,119,C D Hayes,D K Weld,67,406421,1.5,6.0,10,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,7f Mdn,Auguste Lumiere,0,60.0,40.3694,30.1148,75.0,34.0,250.0,30.0,130.56,3590.84,605.08,2,131,R P Cleary,J S Bolger,,,2.25,34.0,8,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,1m2f Grp 3,Mashhoor,1,7.69070245,8.5349,7.9084,14.5,7.2,6.8,1.01,1133.32,33237.39,50067.64,5,135,B M Coen,J P Murtagh,105,410011,,7.0,1,Turf,5,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m2f Grp 1,Insinuendo,0,23.89208028,19.6961,26.849,38.0,18.5,1000.0,25.0,572.78,12351.99,1424.72,6,136,D P McDonogh,W McCreery,105,037143,2.75,17.0,8,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m2f Grp 3,Al Riffa,0,1.95,1.9773,2.2779,2.34,1.84,1000.0,1.8,4798.19,291065.73,29446.35,3,130,D McMonagle,J P OBrien,114,211,4.75,1.8333333333333333,2,Turf,5,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,2m Hcap,Almuhit,0,14.82867908,16.255,14.0368,22.34,13.0,1000.0,9.0,321.84,9961.35,2208.53,4,138,J A Heffernan,D Hogan,89,123002,.75,12.0,3,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m Mdn,Beyond The Steps,0,30.0,33.445,21.2363,46.0,23.0,1000.0,27.0,103.94,3429.22,847.18,3,134,S Foley,Mrs J Harrington,,7,9.5,21.0,14,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,1m2f Grp 1,Via Sistina,1,2.51110383,2.7952,3.0031,3.45,2.48,4.4,1.01,17790.41,215413.46,239601.97,5,136,J P Spencer,G Boughey,115,104211,,2.5,1,Turf,9,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,1m Mdn,Highland Rahy,0,52.76824658,40.2448,19.2653,60.0,24.25,1000.0,15.0,75.64,2591.74,916.24,3,134,J M Sheridan,J A Stack,82,4035,2.5,29.0,4,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,7f Mdn,Burn The Bridges,0,129.95505106,55.4199,46.7465,130.0,40.0,620.0,120.0,421.04,2373.73,185.75,2,131,B M Coen,J P Murtagh,,,2,41.0,12,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,2m Hcap,Magellan Strait,0,42.0,43.7974,39.988,60.0,34.0,1000.0,60.0,94.4,4001.03,493.89,4,140,M P Sheehy,J P OBrien,91,612108,9,29.0,15,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,2m Hcap,Foveros,0,55.0,49.2752,21.0497,70.0,19.43,240.0,27.0,151.31,3891.43,921.38,8,129,W M Lordan,W P Mullins,80,012000,nk,34.0,8,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m2f Hcap,Pachmena,0,9.55086829,8.721,14.5648,17.0,9.4,1000.0,9.2,633.92,21235.39,5246.48,6,127,Julie Burke,G P Cromwell,72,244642,.75,9.0,9,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,1m2f Hcap,Longbourn,0,11.0,9.4869,10.5285,14.0,9.0,690.0,3.2,555.5,17475.06,3527.16,7,143,Miss J Townend,R OSullivan,88,322003,sh,8.5,5,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,7f Mdn,Rapid Mission,0,12.5,10.656,12.0797,14.5,9.8,1000.0,18.0,477.45,11079.81,1279.38,2,131,S Foley,J P OBrien,,,sh,10.0,7,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,2m Hcap,Immelmann,0,6.2,7.6922,10.7775,14.57,6.0,1000.0,5.3,807.5,31729.82,8279.95,5,127,G F Carroll,W P Mullins,78,3283,sh,5.5,6,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,1m2f Grp 3,Self Belief,0,18.84398453,18.3817,18.1401,22.0,13.5,1000.0,25.0,475.74,14366.76,1758.91,4,135,W J Lee,W McCreery,105,15134,10,17.0,5,Turf,5,Good (Good to Yielding in places),2200,1,3+,None
Curragh 1st Jul,7f Mdn,Truly Kodi,0,212.85694299,131.5216,50.3199,270.0,100.0,1000.0,190.0,52.58,1071.76,185.21,2,131,R C Colgan,S Lavery,,,hd,67.0,9,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,2m Hcap,Marvelosa,0,12.80382108,13.36,20.18,23.31,10.0,1000.0,2.2,360.88,16937.32,3472.64,4,124,D McMonagle,R OBrien,75,744213,sh,9.5,4,Turf,16,Good (Good to Yielding in places),3520,,4+,['Firstman']
Curragh 1st Jul,6f Hcap,Song For Whoever,0,27.0,21.2346,25.2632,34.0,19.0,1000.0,27.0,235.02,6956.97,516.11,3,128,J Kearney,John ODonoghue,87,281106,hd,17.0,7,Turf,13,Good (Good to Yielding in places),1320,,3+,"['Parting Glass', 'Midnight Fire']"
Curragh 1st Jul,7f Mdn,Koniag,0,100.0,45.4186,36.2809,110.0,34.0,1000.0,90.0,102.48,2134.1,521.51,2,131,D P McDonogh,K P Cotter,,,1.5,51.0,11,Turf,13,Good (Good to Yielding in places),1540,,2,None
Curragh 1st Jul,1m2f Hcap,Lord Vader,0,12.0,11.3435,10.0978,26.0,10.0,980.0,12.0,600.87,14518.25,3125.53,4,127,Miss S Ahern,E Mullins,72,232604,nk,10.0,4,Turf,15,Good (Good to Yielding in places),2200,,4+,None
Curragh 1st Jul,1m Mdn,Hot Moon,0,240.0,120.6155,67.9058,340.0,55.0,1000.0,80.0,28.46,1836.06,323.5,3,134,D N Curran,J G Coogan,,6,2.25,81.0,10,Turf,14,Good (Good to Yielding in places),1760,,3+,['Lets Avit']
Curragh 1st Jul,1m2f Hcap,Dancing Tango,0,7.55529441,7.3381,6.7849,12.0,6.8,960.0,7.2,810.01,21979.37,3136.14,4,144,Miss M OSullivan,J P OBrien,89,521451,.5,7.0,7,Turf,15,Good (Good to Yielding in places),2200,,4+,None
